ticker,fiscal_year,managerial_inside_own,state_own,institutional_own,foreign_own,unit_scale,currency_code,net_sales,total_assets,selling_expenses,general_admin_expenses,manufacturing_overhead,raw_material_consumption,merchandise_purchase_year,wip_goods_purchase,outside_manufacturing_expenses,production_cost,intangible_assets_net,net_operating_income,net_income,total_equity,total_liabilities,long_term_debt,current_assets,current_liabilities,inventory,net_ppe,cash_and_equivalents,rnd_expenditure,growth_ratio,net_cfo,net_cfi,capex,shares_outstanding,share_price,market_value_equity,dividend_cash_paid,eps_basic,product_innovation,process_innovation,evidence_product,evidence_process,employees_count,firm_age
AAM,2020,0.5407,0.0,0.0676,0.0117,1,VND,122651245150.0,210819262649.0,8182671805.0,7866720432.0,32694056286.0,193829652562.0,65030000.0,19975774139.0,24551431604.0,252023587698.0,20610771501.0,-3709323390.0,-11967345859.0,194100979810.0,16718282839.0,1214614248.0,171282053841.0,15503668591.0,119394550727.0,8050550807.0,26258747855.0,,-2.4403,-24311448296.0,34349593895.0,1370951179.0,10451182.0,10530.0,110050946460.0,5225591000.0,-1145.0,1,1,"Tập trung mặt hàng truyền thống là Cá tra fillet đông lạnh. Các mặt hàng mới (sản phẩm giá trị gia tăng, phụ phẩm) vẫn đang trong giai đoạn định hướng nghiên cứu","Đầu tư thêm máy móc thiết bị khoảng 1,5 tỷ đồng. Thực hiện loạt sáng kiến: Thay mới tàng ong tháp giải nhiệt, nâng cấp thiết bị ngưng tụ kho lạnh 2.500 tấn, nâng cấp phân xưởng chế biến và thay bóng đèn LED. Nâng cấp hệ thống xử lý nước thải đạt chuẩn mới",329.0,18
AAM,2021,0.5407,0.0,0.0685,0.016,1,VND,134110305244.0,201087507683.0,6242311631.0,642461072.0,22487746141.0,68488284777.0,0.0,45303879101.0,5077151692.0,104586339131.0,19975010037.0,-4321664374.0,225510011.0,194326489821.0,6761017862.0,1216684591.0,163042481781.0,5544333271.0,84836260629.0,6261629365.0,26258747855.0,,1.0188,45312490419.0,-2287699235.0,746072727.0,10451182.0,11850.0,123846506700.0,0.0,22.0,0,1,Tiếp tục duy trì dòng sản phẩm cá tra truyền thống; chưa ghi nhận sản phẩm mới thực tế ra mắt,Đầu tư máy móc thiết bị khoảng 800 triệu đồng. Nâng cấp thiết bị xử lý nước; trang bị thêm thiết bị khu ngâm quay tại phân xưởng chế biến; nâng cấp băng chuyền IQF 4 và 5 (tăng cách nhiệt trần và điều chỉnh tốc độ gió) để tiết kiệm điện,159.0,19
AAM,2022,0.487,0.0,0.0825,0.0116,1,VND,212007837549.0,218579542224.0,12763496085.0,7558596102.0,32692188500.0,154729427632.0,0.0,47749996090.0,10384556702.0,206628178272.0,19339248573.0,11999332494.0,16899756334.0,209536270522.0,9043271702.0,1106039742.0,180897439215.0,7937231960.0,101871951690.0,6774467936.0,10250896174.0,,73.9401,-3970805102.0,-48053251476.0,3217643736.0,10451182.0,10770.0,112559230140.0,0.0,1455.0,0,1,Sản xuất chính vẫn là cá tra fillet. Kế hoạch nghiên cứu mặt hàng mới ngoài cá tra được nêu trong định hướng tương lai để tránh bấp bênh,"Đầu tư thêm máy móc thiết bị khoảng 3,2 tỷ đồng. Nâng cấp dao lăn cán đá vảy; thay đầu máy nén trục vít hệ thống điều hòa trung tâm 2; thay đệm cao su cách nhiệt cửa băng chuyền IQF 2, 3, 4, 5. Thành lập Ban Kiểm toán nội bộ trực thuộc HĐQT",165.0,20
AAM,2023,0.4833,0.0,0.0809,0.0103,1,VND,139259201598.0,212857323705.0,3971638521.0,6001675362.0,21920215904.0,127134883862.0,0.0,38992579217.0,1971595055.0,164887232078.0,18703487109.0,-983491757.0,703150885.0,202635778918.0,10221544787.0,1073497780.0,173748814806.0,9148047007.0,127268351742.0,4941715290.0,22888984646.0,,-0.9584,-24230847125.0,44001754869.0,238000000.0,10451182.0,9330.0,97509528060.0,7315827400.0,40.0,0,1,Tiếp tục tập trung vào mặt hàng cá tra fillet truyền thống. Định hướng nghiên cứu sản phẩm mới vẫn ở mức kế hoạch chiến lược,"Đầu tư máy móc thiết bị khoảng 240 triệu đồng. Nâng cấp, sửa chữa băng tải cá phân xưởng chế biến; tối ưu hóa hệ thống quạt giải nhiệt và vận hành sản xuất tránh giờ cao điểm để tiết kiệm năng lượng. Thành lập Chi nhánh tại Vĩnh Long",176.0,21
AAM,2024,0.5268,0.0,0.0809,0.0103,1,VND,153483344374.0,202353239327.0,6104094639.0,4772225033.0,22493157752.0,60649836795.0,0.0,24349739520.0,5096310016.0,94878836449.0,18067725669.0,-13125320673.0,-6295683732.0,196340095186.0,6013144141.0,1081929696.0,165582776376.0,4931214445.0,89003722128.0,3656150014.0,62696698955.0,,-9.9535,34043716170.0,5443429617.0,105000000.0,10451182.0,7300.0,76293628600.0,0.0,-602.0,0,1,Vẫn duy trì sản xuất cá tra fillet truyền thống. Các sản phẩm giá trị gia tăng và sản phẩm mới vẫn nằm trong chiến lược dài hạn,"Đầu tư thêm máy móc thiết bị khoảng 105 triệu đồng. Cải tiến kỹ thuật: Tối ưu hệ thống giải nhiệt dàn ngưng, lắp rờ le tự động tắt bớt quạt tháp giải nhiệt khi nhiệt độ đạt yêu cầu để giảm tiêu thụ điện. Nâng cấp, sửa chữa băng tải cá phân xưởng chế biến",176.0,22
ACG,2020,0.5504,0.0,0.8801,0.378,1,VND,3781468964050.0,4453117612700.0,442795174301.0,107320377926.0,519226730097.0,2432423682361.0,5936868744.0,216922334759.0,258932020173.0,3660272640799.0,20035339188.0,559010641999.0,491977935402.0,3516691508324.0,936426104376.0,6594951979.0,3588399748702.0,929831152397.0,1132964681719.0,615103068586.0,53239217833.0,,,801860429353.0,-583143265772.0,23169159495.0,87656844.0,,,315002678400.0,5633.0,0,0,,,3033.0,26
ACG,2021,0.5297,0.0,0.8895,0.3767,1,VND,3312950679602.0,4982919025724.0,383770408773.0,100092496584.0,435024942017.0,1698287651307.0,4717151471.0,219733748906.0,189828715122.0,2745923471014.0,16601715399.0,541942134163.0,451279222834.0,3776798905190.0,1206120120534.0,9547656097.0,3650800848248.0,1196572464437.0,1380301310465.0,518159318784.0,99169609256.0,,-0.0827,170164358901.0,-307563050231.0,13088736894.0,87640744.0,53090.0,4652847098960.0,104826892800.0,4513.0,1,1,"Phát triển các giải pháp hoàn thiện sản phẩm: dán, uốn mặt top Laminate, cửa đi bằng gỗ công nghiệp cao tới 3m. Ứng dụng mã QR để truy xuất nguồn gốc và chống hàng giả","Triển khai loạt công cụ số hóa: AC Library (ứng dụng giới thiệu sản phẩm), AC Design Tool (phần mềm mô phỏng nội thất), AC Shopping và ứng dụng thực tế ảo 360 Showroom VR",2835.0,27
ACG,2022,0.5298,0.0,0.897,0.386,1,VND,4509669871101.0,5467207015864.0,547870944173.0,167893855307.0,589974041184.0,2801172108515.0,4416868924.0,254058190275.0,273116392532.0,4176245780834.0,13261720230.0,748528317352.0,615581289335.0,3912217369890.0,1554989645974.0,12670226882.0,3839450781144.0,1542319419092.0,1466857166709.0,425861523672.0,387855741942.0,,0.364,388380051156.0,72604936185.0,18400278483.0,135836522.0,28600.0,3884924529200.0,464650732500.0,4577.0,1,1,"Đẩy mạnh công tác R&D, duy trì vị thế dẫn đầu thông qua các bộ sưu tập mới. Thương hiệu Malloca đạt chứng chỉ Hiệu suất năng lượng cho dòng tủ lạnh và tủ rượu","Nghiệm thu và đưa vào hoạt động dự án cải tiến và số hóa quy trình hoạt động. Đầu tư hệ thống máy móc hiện đại, Rô-bốt, máy cắt CNC của Đức và dây chuyền sơn tự động Cefla Italy",2797.0,28
ACG,2023,0.5298,0.0,0.896,0.385,1,VND,3778719611534.0,5522084035551.0,522386144114.0,172404565592.0,621502072478.0,2208003679443.0,1892876487.0,174198297205.0,286343581485.0,3501379706279.0,11814995561.0,528884386566.0,411184187186.0,4076508222777.0,1445575812774.0,15020821910.0,4131503386110.0,1430554990864.0,1134504136989.0,393162446484.0,66882261518.0,,-0.33204,613900267221.0,-722378319560.0,84102240244.0,150787946.0,34330.0,5176550186180.0,105486151400.0,2437.0,1,1,Ra mắt dòng sản phẩm Tấm lam trang trí tường và trần với ưu điểm thi công nhanh và đa dạng màu sắc. Tiếp tục nghiên cứu các màu sắc và giải pháp mới qua bộ phận R&D,"Hoàn tất nâng cấp hệ thống quản trị lên phiên bản SAP S/4HANA mới nhất, số hóa toàn diện quy trình Tập đoàn. Thành lập Ban ESG để quản trị chuyển đổi xanh và thực hiện kiểm kê khí nhà kính theo ISO 14064",2633.0,29
ACG,2024,0.5298,0.0,0.8961,0.3854,1,VND,4025384086235.0,5639637217365.0,493929593506.0,310259677423.0,582129969684.0,2286848965406.0,3089734687.0,164582758185.0,293581987375.0,3669705810549.0,26950869586.0,574676707191.0,419971985880.0,4176030790173.0,1463606427192.0,12810074337.0,4119782891159.0,1450796352855.0,967636647034.0,347326827337.0,155329618175.0,,0.02137,644454037787.0,-336346257856.0,70564754790.0,150787946.0,39550.0,5963663264300.0,241126563200.0,2785.0,1,1,Không có dữ liệu cụ thể về sản phẩm mới trong các tài liệu hiện có (Báo cáo 2024 mới chỉ là thông báo công bố,Thành lập Tiểu ban Nhân sự trực thuộc HĐQT vào đầu năm 2024 để kiện toàn bộ máy quản trị. Tiếp tục định hướng đầu tư tự động hóa và hiện đại hóa máy móc,2465.0,30
ACL,2020,0.6056,0.0,0.0133,0.0294,1,VND,959133319943.0,1659542087782.0,44409369533.0,31160991274.0,148831122621.0,913047021774.0,0.0,418375746824.0,91694693285.0,1182307842174.0,51476080710.0,32414348699.0,28183404907.0,694459876278.0,965082211504.0,0.0,1320454468672.0,965082211504.0,974390498623.0,270781524809.0,38781028129.0,,-0.8028,-217551598340.0,-23446449483.0,23575629483.0,50159019.0,12830.0,643540213770.0,0.0,562.0,1,1,Sản phẩm chính vẫn là Cá tra Fillet đông lạnh. Chiến lược đề cập đến việc đa dạng hóa sản phẩm giá trị gia tăng nhưng chưa ghi nhận sản phẩm mới cụ thể ra mắt trong năm,Đưa vào hoạt động thêm kho lạnh 1.000 tấn trị giá gần 8 tỷ đồng. Trang bị máy móc thiết bị hiện đại thay thế thiết bị cũ. Lắp thêm biến tần (inverter) MCD 3000 và tận dụng khí gas nóng để tiết kiệm điện/năng lượng,1590.0,17
ACL,2021,0.5965,0.0,0.0189,0.0296,1,VND,1224022685706.0,1458179314834.0,48034687524.0,28988215361.0,146762483942.0,792304148010.0,0.0,229061371212.0,89561432387.0,1055414945519.0,49505265630.0,48187963698.0,42088175559.0,706452640437.0,751726674397.0,0.0,1158362257259.0,751726674397.0,852626851763.0,235469455849.0,102152820485.0,,0.5,361838886141.0,-2615105160.0,2685105160.0,50159019.0,16310.0,818093599890.0,6895368510.0,839.0,1,1,"Tiếp tục duy trì dòng sản phẩm truyền thống; chưa có dữ liệu về việc ra mắt sản phẩm mới thực tế,. Duy trì các chứng nhận chất lượng: ASC, BAP, Global GAP","Tiếp tục trang bị thêm một số máy móc thiết bị hiện đại để hiện đại hóa sản xuất và đáp ứng yêu cầu thị trường,. Duy trì các sáng kiến tiết kiệm năng lượng và đào tạo nâng cao tay nghề công nhân",1233.0,18
ACL,2022,0.6561,0.0,0.0173,0.0285,1,VND,1174022468086.0,1481370067070.0,57286286817.0,38028346677.0,131996299285.0,717126696938.0,291562395.0,187812442110.0,91024323307.0,1008675164687.0,47534450550.0,136667808445.0,117947830085.0,824400470522.0,656969596548.0,0.0,1208234057630.0,656969596548.0,922521285073.0,151419743103.0,38066909586.0,,1.8095,51857134959.0,-10479851564.0,9433357418.0,50159019.0,9530.0,478015451070.0,23199008340.0,2351.0,1,1,Tập trung vào sản phẩm chủ lực cá tra fillet hiện diện ở hơn 70 quốc gia. Không có thông tin về dòng sản phẩm mới ra mắt,Đầu tư trang bị thêm máy móc thiết bị hiện đại. Vận hành Nhà máy chế biến thức ăn thủy sản công suất 100.000 tấn/năm để khép kín quy trình từ vùng nuôi đến chế biến,1473.0,19
ACL,2023,0.6561,0.0,0.0142,0.0231,1,VND,1117774370779.0,1749180174427.0,66960002328.0,43032700058.0,165188761013.0,910366307548.0,0.0,311280653550.0,110420882490.0,1243655465673.0,45563635474.0,17657189907.0,9852743462.0,799141900684.0,950038273743.0,0.0,1482105470702.0,950038273743.0,1093060182479.0,204932491498.0,71092013296.0,,-0.9165,-192889183027.0,-27191725324.0,27464099082.0,50159019.0,11350.0,569304865650.0,35110106325.0,196.0,1,1,Duy trì danh mục sản phẩm cũ. Chiến lược tiếp tục định hướng nâng cao tỷ lệ mặt hàng giá trị gia tăng nhưng chưa có bằng chứng thực hiện cụ thể trong năm,"Thực hiện dự án thay thế và cải tiến hệ thống lạnh kho nhà xưởng với giá trị đầu tư hơn 20 tỷ đồng,. Tiếp tục cải tiến định mức chế biến và hiện đại hóa máy móc",2169.0,20
ACL,2024,0.6561,0.0,0.014,0.0225,1,VND,1758180595645.0,1663984592012.0,115449129071.0,45849337111.0,219657670372.0,1452445359678.0,0.0,175956247444.0,160304097977.0,1882243810400.0,43592820394.0,13689484554.0,10765243181.0,809907143865.0,854077448147.0,0.0,1403582064798.0,854077448147.0,953254782217.0,191676443728.0,66101069152.0,,0.1,82360714272.0,-21146883107.0,21219883107.0,50159019.0,11400.0,571812816600.0,0.0,215.0,1,1,Không ghi nhận sự thay đổi đáng kể trong danh mục sản phẩm ngoài mặt hàng truyền thống. Tập trung giữ vững hình ảnh thương hiệu Cá Tra/Basa CL-FISH CORP,Tiếp tục triển khai thay thế và cải tiến hệ thống lạnh kho nhà xưởng để đảm bảo hoạt động sản xuất kinh doanh. Duy trì chính sách hiện đại hóa máy móc và cải tiến kỹ thuật để giảm chi phí sản xuất,2031.0,21
BAF,2020,,,,,1,VND,12845638170061.0,5245832595840.0,1662852857.0,14840343136.0,122337364817.0,159861850721.0,12288455478292.0,117003766096.0,98114210929.0,302865229648.0,338854440.0,63610980009.0,45826798206.0,565588418869.0,4680244176971.0,64318000959.0,4665386022190.0,4615926176012.0,989390585293.0,213429428963.0,68075924740.0,,2.5251,1822777038282.0,-275847696072.0,192000336123.0,,,,0.0,2251.0,0,0,,,,3
BAF,2021,0.237,0.0,0.205,0.0,1,VND,10434950532701.0,5457246010443.0,15742973158.0,54255438010.0,179832887696.0,776713384240.0,9455555406731.0,613989745563.0,131700259762.0,1064777703978.0,207116513349.0,390112192339.0,321791002053.0,1454818471466.0,4002427538977.0,151050124237.0,4330369174765.0,3851377414740.0,1087718158115.0,359554248281.0,240885247960.0,,6.0203,157332934324.0,-632919512543.0,481821246199.0,78000000.0,15750.0,1228500000000.0,0.0,2909.0,1,1,"Khánh thành và đưa vào vận hành chuỗi siêu thị bán lẻ thực phẩm sạch SIBA FOOD,. Đây là bước đi nhằm hoàn thiện mảnh ghép ""Food"" trong mô hình 3F","Đưa vào vận hành Nhà máy sản xuất thức ăn chăn nuôi BAF Tây Ninh diện tích 30.000 m2, công suất 200.000 tấn/năm. Triển khai ứng dụng hệ thống quản trị nội bộ ERP - Solomon. Thực hiện thành công IPO và niêm yết cổ phiếu trên sàn HOSE",705.0,4
BAF,2022,0.4383,0.0,0.4048,0.002,1,VND,7085368377828.0,4729096092916.0,72229870717.0,87624647284.0,226918557762.0,766933273218.0,5554055245834.0,803559549462.0,94285146583.0,6717864654272.0,207116509176.0,343509658287.0,287778738448.0,1742668059914.0,2986428033002.0,694709004968.0,2662699738155.0,2291719028034.0,881821214156.0,888984185387.0,151374475776.0,,-0.1054,-269396903512.0,-578507857956.0,504465486036.0,143520000.0,12940.0,1857148800000.0,0.0,1998.0,1,1,"Nghiên cứu thành công công thức ""Cám Chay"" độc quyền (100% nguyên liệu thực vật) và ra mắt thương hiệu Heo Ăn Chay BAF Meat","Nhà máy BAF Tây Ninh trở thành đơn vị đầu tiên tại Việt Nam đạt đồng thời chứng nhận GlobalG.A.P. CFM V3.0 và FSSC 22000 ver 5.1,. Khánh thành trang trại nuôi heo công nghệ cao đầu tiên tại Phú Yên",1065.0,5
BAF,2023,0.4383,0.0,0.40484,0.0,1,VND,5204230720499.0,6533660695830.0,93220306421.0,99534558673.0,300568437882.0,753541042473.0,3856224883195.0,1382341178279.0,142432517027.0,5048276653053.0,187220545731.0,33055338055.0,30325349728.0,1908322023619.0,4625338672211.0,1.61,3148011679041.0,3011074968540.0,1592961230786.0,1430155467474.0,95165075409.0,,-0.9083,-419703972673.0,-1155251126020.0,1011505391119.0,143520000.0,18230.0,2616369600000.0,0.0,157.0,1,1,Không có dữ liệu cụ thể về việc ra mắt dòng sản phẩm mới; công ty tập trung đẩy mạnh nhận diện cho thương hiệu Heo Ăn Chay đã có,"Ký kết hợp tác chiến lược với Tổ chức Tài chính Quốc tế (IFC) và huy động thành công 500 tỷ đồng tín dụng xanh,. Khánh thành 4 trang trại công nghệ cao và khởi công trang trại thứ 2 tại Phú Yên trị giá 240 tỷ đồng",1920.0,6
BAF,2024,0.4338,0.0,0.40031,0.00564,1,VND,5641031044668.0,7449030044505.0,76630177559.0,137280743174.0,511941001993.0,2202377643629.0,2255882309090.0,1920259929631.0,269986950135.0,5138319471390.0,5724397521.0,302353124321.0,318936314048.0,2935751653618.0,4513278390887.0,1448700005729.0,3081018989584.0,3064578385158.0,2156075218789.0,2370091495437.0,148911935224.0,,11.0206,-291935815016.0,-573814871513.0,797683567007.0,239021642.0,28100.0,6716508140200.0,4320000000.0,1556.0,1,1,Tập trung nghiên cứu và phát triển các dòng sản phẩm chế biến từ thịt nhằm nâng cao giá trị gia tăng và tận dụng tối đa phụ phẩm chăn nuôi,"Khởi động dự án chuyển đổi số toàn diện trên nền tảng SAP S/4HANA Cloud,,. Hợp tác chiến lược với tập đoàn Muyuan để chuyển giao công nghệ chăn nuôi thông minh và trí tuệ nhân tạo (AI),,. Đưa vào vận hành thêm nhiều trang trại, nâng tổng số lên 34 trang trại trên toàn quốc,. Triển khai lắp đặt hệ thống năng lượng mặt trời tại các trang trại trọng điểm",2125.0,7
BCC,2020,0.00055,0.6096,0.6096,0.0,1,VND,4299593774132.0,4127845107797.0,142061562954.0,233050397897.0,,1723506906694.0,,,1518604756364.0,4144977662063.0,9183801920.0,174207782402.0,144939584488.0,2115712203695.0,2012132904102.0,31263178361.0,573814871513.0,1980869725741.0,345565169764.0,3245006976332.0,88125503724.0,,-0.4627,437773157077.0,-38293685137.0,48545333322.0,123209812.0,8820.0,1086710541840.0,1377500000.0,1231.0,0,1,"Tập trung sản xuất các loại xi măng, clinker truyền thống nhãn hiệu ""Con voi"",. Chưa ghi nhận sản phẩm mới ra mắt; chiến lược tập trung chuyển dịch từ xi măng mác thấp sang mác cao","Hoàn thành dự án chuyển đổi công nghệ hệ thống nghiền xi măng đến đóng bao (công suất 220 tấn/giờ) với thiết bị hiện đại từ nhà thầu LOESCHE (Đức),. Triển khai các dự án Kho nguyên liệu và tận dụng nhiệt khí thải để phát điện",1401.0,40
BCC,2021,0.000357,0.7315,0.7315,0.0,1,VND,4330090558349.0,3927546473902.0,161444544657.0,142570970290.0,1915590158707.0,1835182601281.0,105989823.0,51383913684.0,1361377966489.0,4126990539801.0,10094780799.0,152005799816.0,102912763548.0,2162743690975.0,1764802782927.0,39871461394.0,562798825558.0,1724931321533.0,318314929079.0,3155290555708.0,94822306112.0,,0.2737,424221921072.0,-91204371206.0,89631928736.0,123209812.0,21010.0,2588638150120.0,36904477650.0,887.0,0,1,Tiếp tục duy trì danh mục sản phẩm hiện hữu. Chú trọng thay đổi cơ cấu tiêu thụ từ xi măng bao sang xi măng rờ,"Sửa chữa, cải tạo lọc bụi điện của máy nghiền xi măng 45-27 sang lọc bụi túi để nâng cao hiệu suất và giảm phát thải. Khởi công dự án Kho nguyên liệu vào ngày 18/7/2021. Đẩy mạnh chương trình số hóa trong quản lý và kiểm soát hàng hóa",1334.0,41
BCC,2022,0.000357,0.7315,0.7315,0.0,1,VND,4288419129197.0,4099184212345.0,167783519068.0,148297592156.0,1916066316944.0,2065220777854.0,0.0,285324480538.0,1356182551639.0,4367559173374.0,9740927572.0,83741638438.0,63134725541.0,2122642402183.0,1976541810162.0,78177385911.0,804676941007.0,1898364424251.0,604712418646.0,3138816570793.0,42606774972.0,,-0.3046,178149035829.0,-193328328950.0,196085360816.0,123209812.0,7870.0,969661220440.0,61576126160.0,563.0,1,1,Hội đồng quản trị đã ban hành Nghị quyết số 3168/NQ-HĐQT ngày 25/11/2022 về phương án sản xuất và tiêu thụ sản phẩm mớ,Đưa dự án Kho nguyên liệu mới vào hoạt động từ ngày 01/11/2022. Triển khai giải pháp vận chuyển clinker từ lò 2 vào kho CT14 qua hệ thống băng tải để tiết kiệm chi phí xăng dầu,1280.0,42
BCC,2023,0.000358,0.7315,0.7315,0.0,1,VND,319618546063.0,3656713441407.0,148083124011.0,124874241528.0,1497374470456.0,1208261832802.0,30073646.0,102848703712.0,1022151188300.0,3027946622998.0,9429500887.0,-213227787673.0,-233536479368.0,1784922141815.0,1871791299592.0,52039463171.0,611981257995.0,1819751836421.0,337304683901.0,2893478908115.0,188202362327.0,,-3.2348,28673341455.0,-112763511439.0,112763511439.0,123209812.0,9200.0,1133530270400.0,16487080110.0,-1846.0,0,1,Tập trung tiêu thụ xi măng rời và điều chỉnh phương án sản xuất tối ưu theo thị trường. Không ghi nhận sản phẩm mới cụ thể trong kỳ báo cáo.,Phê duyệt dự án Tận dụng nhiệt khí thải để phát điện. Triển khai giải pháp lắp máy bơm 55kW tại CT55 để giảm tiêu hao điện năng và cải tiến cửa đổ tiếp liệu 22-02 để tăng năng suất máy đập. Ban hành 12 quy định nội bộ để tối ưu hóa quản trị,1192.0,43
