ticker,fiscal_year,managerial_inside_own,state_own,institutional_own,foreign_own,unit_scale,currency_code,net_sales,total_assets,selling_expenses,general_admin_expenses,manufacturing_overhead,raw_material_consumption,merchandise_purchase_year,wip_goods_purchase,outside_manufacturing_expenses,production_cost,intangible_assets_net,net_operating_income,net_income,total_equity,total_liabilities,long_term_debt,current_assets,current_liabilities,inventory,net_ppe,cash_and_equivalents,rnd_expenditure,growth_ratio,net_cfo,net_cfi,capex,shares_outstanding,share_price,market_value_equity,dividend_cash_paid,eps_basic,product_innovation,process_innovation,evidence_product,evidence_process,employees_count,firm_age
BCC,2024,0.000358,0.7315,0.7315,0.0,1,VND,3625325908207.0,3412371648825.0,176687291464.0,116502422715.0,1602384956680.0,1638056715718.0,1845064.0,163689920718.0,1046184376029.0,3551789281696.0,9141081772.0,-26532260780.0,-8133426100.0,1776788715715.0,1635582933110.0,23924650614.0,672229543798.0,1611658282496.0,441953600896.0,2588449768870.0,150704730540.0,,1.0176,202642595052.0,-15430447284.0,22079538193.0,123209812.0,7300.0,899431627600.0,15005064070.0,-50.0,1,1,Thực hiện chiến lược đưa ra nhiều nhãn hiệu xi măng mới với giá bản thấp để tăng sản lượng tiêu thụ và mở rộng thị phần. Ban hành nghị quyết về đa dạng hóa sản phẩm đáp ứng nhu cầu thị trường tại CNQT,"Triển khai chương trình chuyển đổi số trong Tổng công ty đến năm 2025, tập trung số hóa sản xuất, tiêu thụ và văn phòng điện tử. Áp dụng mô hình thông tin công trình (BIM) trong hoạt động đầu tư xây dựng. Đào tạo sử dụng phần mềm Autodesk Inventor Profesional Plus",1135.0,44
CSM,2020,0.0536,0.51,0.6195,0.019,1,VND,4799469375952.0,3813249556395.0,236081442537.0,257430415987.0,859814401368.0,2873591860945.0,9112060156.0,,106296606176.0,4074295285549.0,90951187803.0,104895712549.0,90660781927.0,1275446596581.0,2537802959814.0,357901844172.0,2255657203084.0,2179901115642.0,1336077421911.0,1220288860780.0,28148892095.0,,0.7285,316580474851.0,-88936246628.0,96499744340.0,103625262.0,15670.0,1623807855540.0,51812631000.0,875.0,1,1,"Ra mắt dòng sản phẩm mới: Lốp ô tô du lịch PCR Advenza, đạt các tiêu chuẩn quốc tế (DOT Mỹ, JIS Nhật Bản, E4 Châu Âu)",Nghiên cứu thành công công thức/đơn săm cao su thiên nhiên kháng nhiệt và tăng cường lực mối nối,2350.0,44
CSM,2021,0.0033,0.51,0.6194,0.019,1,VND,4963912733608.0,4153312769340.0,208433562499.0,173310960030.0,771553593270.0,3390522273838.0,1432410174.0,,147173578852.0,4486401761418.0,88556210230.0,68104332114.0,42015244948.0,1257302210528.0,2896010558812.0,232360191420.0,2803430323458.0,2663650367392.0,1648386797524.0,1069051137600.0,78941457052.0,,-0.5366,-271428353421.0,-8758987052.0,22129440844.0,103625262.0,17310.0,1793753285220.0,50672896875.0,396.0,0,1,,"Nâng cấp quy trình công nghệ và số hóa: Đầu tư hơn 6,1 tỷ đồng mua mới và hoàn thành lắp đặt máy móc thiết bị; chi 2,24 tỷ đồng đại tu nâng cấp máy luyện hở 440 bản thép và máy lưu hóa lốp 55''; đồng thời chi 947,6 triệu đồng lắp đặt hệ thống máy vi tính tại nhà xưởng.",2380.0,45
CSM,2022,0.0031,0.51,0.593,0.0074,1,VND,5559782272838.0,4204237007261.0,173746047966.0,165987201172.0,719605526374.0,3826462548915.0,1489832001.0,,140601929458.0,4867431994351.0,86161232657.0,107392106947.0,79184939323.0,1301434199207.0,2902802808054.0,151539517714.0,3012424468182.0,2751263290340.0,1879212834150.0,902338618679.0,28148892095.0,,0.8857,42034316948.0,-24206485947.0,44845198075.0,103625262.0,13450.0,1393759773900.0,31087578600.0,554.0,0,0,,,2320.0,46
CSM,2023,0.0031,0.51,0.593,1e-06,1,VND,5497560551978.0,3884300875457.0,200104869967.0,186393721555.0,725994583859.0,3026080194214.0,7254449013.0,,129164559198.0,4059758025787.0,83766255084.0,62385362731.0,60374641748.0,1324200467209.0,2560100408248.0,101747873324.0,2862554201964.0,2458352534924.0,1313326790689.0,833265451963.0,289674601758.0,,-0.2375,617032989912.0,-35166734159.0,46095249931.0,103625262.0,11660.0,1208270554920.0,31087578600.0,384.0,0,0,,,1900.0,47
CSM,2024,0.0031,0.51,0.5898,,1,VND,5001549470744.0,3815256503260.0,213762927326.0,295651774858.0,953243304681.0,3052982745177.0,5579229134.0,,147413257753.0,4344429113723.0,81574664547.0,70989671639.0,72071490392.0,1360188407654.0,2455068095606.0,70370935017.0,2907846266290.0,2384697160589.0,1220499639623.0,715977561613.0,473343496352.0,,0.1937,349429055157.0,-79326199040.0,95517454756.0,103625262.0,15120.0,1566813961440.0,31087578600.0,433.0,1,1,Nghiên cứu thành công và xuất khẩu lô hàng lốp Bias chuyên dụng chịu nhiệt chạy trên địa hình sa mạc sang thị trường Trung Đông; đồng thời hoàn thành bộ khuôn mẫu cho dòng lốp M/T Patagonia công suất 85.000 lốp/năm.,"Hoàn thành lắp đặt và đưa vào sử dụng hệ thống điện mặt trời áp mái tại nhà xưởng; đồng thời nâng cấp máy móc, thiết bị theo công nghệ mới nhằm tiết kiệm năng lượng và áp dụng giải pháp kinh tế tuần hoàn (tái sử dụng phế phẩm)",1950.0,48
DCL,2020,0.7461,0.0,0.7461,0.0253,1,VND,690600452595.0,1800406954196.0,97995858008.0,41737260884.0,147914382070.0,344689756029.0,8941309769.0,7412974396.0,,607488876867.0,21366181226.0,85301466542.0,68927680762.0,970995498075.0,829411456121.0,485830843234.0,1442218072079.0,343580612887.0,226988243589.0,274513538850.0,41877931541.0,,-0.2496,93365700437.0,-66535701624.0,101948020531.0,56832824.0,25200.0,1432187164800.0,0.0,1131.0,1,1,Ghi nhận quyền phân phối độc quyền cho hai loại thuốc điều trị ung thư là Capecitabine và Imatinib. Duy trì các chứng chỉ sản xuất dược phẩm đạt chuẩn GMP - WHO,"Đầu tư dự án Nhà máy Capsule giai đoạn 3 và cải tạo, nâng cấp Nhà máy Dược phẩm để phục vụ đánh giá GMP - WHO. Đầu tư thêm máy móc thiết bị mới trị giá hơn 2,5 tỷ đồng",841.0,44
DCL,2021,0.7207,0.0,0.7207,0.0244,1,VND,715486224953.0,1781028068118.0,74481402601.0,48889799085.0,143606650797.0,462803978482.0,5394088612.0,16471827121.0,,731881276405.0,21150854177.0,109887661276.0,87756304428.0,963238251619.0,817789816499.0,106561019632.0,1261155476594.0,711228796867.0,308196486695.0,465317485173.0,41255262412.0,,0.2948,29437148664.0,224393139637.0,152611638503.0,56832824.0,39800.0,2261946395200.0,0.0,1495.0,0,1,Không có dữ liệu cụ thể về việc ra mắt sản phẩm mới trong kỳ báo cáo (tiếp tục dự án thuốc ung thư từ năm trước),"Triển khai dự án Nhà máy Capsule giai đoạn 4 và dự án mở rộng nhà máy tại Long An. Đầu tư mua sắm máy móc thiết bị mới trị giá hơn 1,2 tỷ đồng",859.0,45
DCL,2022,0.5805,0.0,0.5805,0.0132,1,VND,1036161984911.0,2105322887503.0,104006556577.0,49808561587.0,175347660274.0,721573368264.0,100619762701.0,0.0,113826382368.0,1031282038770.0,20983664809.0,141447374505.0,112913962533.0,1391657364152.0,713665523351.0,159598004495.0,1422244637211.0,554067518856.0,315080042466.0,422618292933.0,52851714658.0,,0.2987,-450071015619.0,93176767339.0,233028447600.0,73041030.0,24500.0,1789505235000.0,0.0,1548.0,1,1,Thực hiện các thủ tục đăng ký hồ sơ sản phẩm thuốc ung thư. Tiếp tục phát triển mảng dược phẩm đặc trị và thiết bị y tế thông qua việc tăng tỷ lệ sở hữu tại Công ty CP Thiết bị Y tế Benovas,Đưa vào vận hành nhà máy Capsule III và tiếp tục đầu tư Nhà máy Capsule giai đoạn 5. Triển khai dự án xây dựng nhà máy sản xuất thiết bị y tế Benovas,824.0,46
DCL,2023,0.5805,0.0,0.5805,0.012,1,VND,1170473131362.0,2277459686188.0,87867999033.0,51320009991.0,162037725262.0,627515091970.0,354388431956.0,0.0,113483067196.0,913623244612.0,23315807501.0,77157673223.0,62134364376.0,1450791728528.0,826667957660.0,208593320855.0,1403123810398.0,618074636805.0,365030884166.0,399507093555.0,23517073130.0,,-0.4472,22530410039.0,-169005963843.0,222873559023.0,73041030.0,25000.0,1826025750000.0,0.0,818.0,0,1,Không có dữ liệu cụ thể về sản phẩm mới được thương mại hóa trong năm,Đầu tư xây dựng dự án Tổng kho và tòa nhà RD (R&D). Tiếp tục hoàn thiện dự án dây chuyền Capsule giai đoạn 5 với mục tiêu nâng công suất sản xuất,830.0,47
DCL,2024,0.5805,0.0,0.5805,0.0112,1,VND,1332626539204.0,2424145751708.0,90926780238.0,53947000700.0,172596412925.0,610457521152.0,540724008211.0,0.0,107650666794.0,903515614867.0,23116950097.0,68767242251.0,54145499702.0,1503192998882.0,920952752826.0,265969232795.0,1432009216451.0,654983520031.0,345751353985.0,421800566550.0,51068879639.0,,-0.132,69812952197.0,-166382224062.0,172849667642.0,73041030.0,26750.0,1953847552500.0,0.0,733.0,0,1,Tiếp tục duy trì danh mục sản phẩm hiện hữu và thực hiện các bước trong dự án thuốc ung thư; chưa ghi nhận sản phẩm mới ra mắt thực tế,Tập trung đầu tư lớn vào dự án Nhà máy tại Long An với tổng vốn đầu tư dự kiến 1.035 tỷ đồng. Hoàn tất và chuẩn bị đưa vào sử dụng dự án dây chuyền Capsule giai đoạn 5 (dự kiến tháng 01/2025),812.0,48
DP3,2020,0.3553,0.0,0.2974,0.0046,1,VND,411840963928.0,441359051536.0,82264987130.0,58118148621.0,73447771940.0,99203260313.0,,5284273544.0,51448732499.0,261929858587.0,5813877700.0,142427225662.0,114060508657.0,346448048144.0,94911003392.0,0.0,254810843838.0,94911003392.0,56385491737.0,77128259510.0,40917711483.0,,0.3788,122361322792.0,-72687759733.0,68242661820.0,8600000.0,26170.0,225062000000.0,60179604450.0,126.0,0,1,"Không có dữ liệu cụ thể. Các nguồn tài liệu tập trung vào sản xuất kinh doanh dược phẩm, hóa chất và thực phẩm bổ dưỡng truyền thống","Dự án Nhà máy Tràng Duệ: Đã hoàn thiện xong phần nhà xưởng, điện lạnh và đang lắp đặt máy móc, thiết bị; chuẩn bị đi vào sản xuất từ đầu năm 2021",313.0,58
DP3,2021,0.3996,0.0,0.2993,0.0182,1,VND,394473550573.0,443792007742.0,95483791936.0,56157269010.0,91311598197.0,100567471545.0,,4388155622.0,59653045682.0,276353910769.0,6593877699.0,116362583565.0,92927042977.0,364872065688.0,78919942054.0,0.0,253724661934.0,78919942054.0,65613149683.0,140699221261.0,24701375798.0,,-0.1853,87735499485.0,-33353446757.0,25282420806.0,8600000.0,36090.0,310374000000.0,68735468400.0,10265.0,0,1,Không có dữ liệu cụ thể. Tài liệu không trích dẫn tên sản phẩm mới ra mắt trong năm,"Vận hành nhà máy mới: Nhà máy tại KCN Tràng Duệ chính thức đi vào hoạt động. Đầu tư Phần mềm kế toán, quản lý và triển khai dự án Trụ sở Chi nhánh tại Đà Nẵng",303.0,59
DP3,2022,0.4083,0.0,0.316,0.024,1,VND,503993841708.0,507867922847.0,135063893967.0,73653462874.0,140000317491.0,117165248544.0,,5863027683.0,100277543363.0,355309019757.0,20361484765.0,136395878121.0,108824210516.0,417449924055.0,90417998792.0,0.0,310185805769.0,90417998792.0,69835124167.0,96373975969.0,21105839497.0,,0.1711,106984095093.0,60747607876.0,22403166769.0,8600000.0,31660.0,272276000000.0,51559859650.0,5062.0,0,1,Không có dữ liệu cụ thể. Duy trì các nhóm ngành nghề kinh doanh cũ,Nâng cấp hạ tầng: Triển khai dự án Xây dựng bể nước thải và đầu tư mới máy móc thiết bị với nguyên giá tăng thêm hơn 4 tỷ đồng,344.0,60
DP3,2023,0.40859,0.0,0.3,0.01,1,VND,418230694826.0,570626472946.0,74224304561.0,70393949411.0,89215950419.0,95731952411.0,,2656940881.0,51774150321.0,265477826865.0,20281484761.0,156640811621.0,125263370840.0,468472084369.0,102154388577.0,975000000.0,383751633053.0,101179388577.0,52331525699.0,130846148309.0,5374911891.0,,0.1511,153101627601.0,-102679914005.0,6403024818.0,21499933.0,59750.0,1284620996750.0,68698361400.0,5826.0,0,1,Không có dữ liệu cụ thể. Báo cáo ghi nhận sản lượng bán giảm do suy thoái kinh tế ảnh hưởng đến chi tiêu cho dược phẩm,"Mở rộng quy mô: Đầu tư dự án nhà văn phòng ở Cần Thơ; tiếp tục dự án xây dựng bể nước thải. Mua mới máy móc thiết bị trong năm trị giá hơn 4,2 tỷ đồng",287.0,61
DP3,2024,0.3113,0.0,0.3,0.009,1,VND,422590077558.0,607776710589.0,94074644645.0,45297445519.0,103306631007.0,122025992547.0,,5307782086.0,84014151668.0,280068950201.0,20201484757.0,151849335627.0,121171578583.0,518880695410.0,88896015179.0,0.0,433326056406.0,88896015179.0,43925451811.0,119625437011.0,13706392977.0,,-0.0327,91917295712.0,-11330102269.0,1464948085.0,21499933.0,55480.0,1192816282840.0,64480987100.0,5636.0,0,1,Không có dữ liệu cụ thể. Tiếp tục duy trì danh mục sản phẩm hiện có để tối ưu chi phí trong bối cảnh giá nguyên liệu đầu vào tăng,Hiện đại hóa: Tiếp tục đầu tư máy móc thiết bị (mua mới 675 triệu đồng). Quyết định chấm dứt hoạt động Chi nhánh Hải Phòng để tái cơ cấu quản lý tập trung từ 01/01/2025,221.0,62
DRC,2020,0.0023,0.5051,0.1961,0.1827,1,VND,3818765154762.0,2430709559391.0,165424975517.0,62018637199.0,528153993437.0,2047101237938.0,2664422401.0,39364864036.0,232178122562.0,2909082601640.0,3445143954.0,322095931413.0,256316778153.0,1687292788173.0,743416771218.0,1232295121.0,1311509477072.0,742184476097.0,787954880563.0,1058688241066.0,188810249299.0,,0.0231,852990018996.0,-155465448425.0,9147217800.0,118792605.0,13610.0,1616767354050.0,178188904650.0,1939.0,1,1,Nghiên cứu và đưa vào sản xuất thành công các dòng sản phẩm mới gồm: Lốp ô tô Radial không săm (Tubeless) cho xe tải nhẹ và xe khách đường dài; lốp đặc chủng (OTR) cho xe siêu trường siêu trọng phục vụ ngành khai thác khoáng sản.,Nghiệm thu đưa vào vận hành hệ thống luyện cao su tự động hóa hoàn toàn và hoàn thành dây chuyền sản xuất lốp Radial giai đoạn 2 công suất 600.000 lốp/năm.,1805.0,45
DRC,2021,0.5081,0.5051,0.1052,0.0661,1,VND,4635525403051.0,3135943084235.0,303043803506.0,65133158428.0,636017770478.0,3372023406754.0,1828282439.0,96349739406.0,384715693840.0,4380041459827.0,2737542517.0,365120013170.0,290828296486.0,1773930499344.0,1362012584891.0,2019748757.0,2114195151163.0,1359992836134.0,1429218154245.0,969110090272.0,89621165826.0,,0.1346,-67813289012.0,-173446693128.0,10469712982.0,118792605.0,20350.0,2417429511750.0,118792603100.0,22.0,0,1,,Hoàn thành lắp đặt và đưa vào sử dụng hệ thống năng lượng mặt trời áp mái công suất 4Mwp trong khuôn viên Công ty; đồng thời lắp đặt biến tần cho máy nén khí 132kw giúp giảm 30% điện năng tiêu thụ.,1734.0,46
DRC,2022,0.5102,0.5051,0.1637,0.0794,1,VND,5139167142537.0,3417798778419.0,318162074032.0,77030507250.0,642658818039.0,3750936414118.0,1140103141.0,67954568957.0,403489923718.0,4805130775791.0,2029941080.0,385315964433.0,307184677256.0,1909762920951.0,1508035857468.0,1105975000.0,2457425816063.0,1506929882468.0,1707695276561.0,895582263939.0,155305504390.0,,0.0562,28378589952.0,120773740060.0,13203284571.0,118792605.0,13370.0,1588257128850.0,201947425270.0,2323.0,1,1,"Tăng cường cải tiến đơn pha chế, đưa vào sản xuất những đơn pha chế mới thay thế những nguyên vật liệu giá cao bằng nguyên liệu phù hợp có giá thấp hơn để giảm giá thành nhưng vẫn đảm bảo chất lượng sản phẩm.","Thực hiện thành công hàng loạt sáng kiến cải tạo dây chuyền và tối ưu hóa năng lượng nhằm tăng năng suất. Tiêu biểu: Cải tạo dây chuyền ép đùn săm XĐXM, đại tu hệ thống máy lưu hóa/thành hình lốp ô tô bias, nâng cấp dây chuyền luyện kín; đồng thời chuyển đổi quy trình sử dụng nhiệt từ cao áp sang thấp áp tại Xí nghiệp Radial giúp tiết kiệm 36.146 tấn hơi/năm.",1748.0,47
DRC,2023,0.5108,0.5051,,0.1366,1,VND,4657643187359.0,3384337031687.0,267776629376.0,71901263344.0,711206232806.0,2870804143001.0,845225094.0,83503370256.0,493122044940.0,3948720561684.0,1322339643.0,306964633769.0,246334432758.0,1851377596883.0,1532959434804.0,24819284014.0,2291883109458.0,1508140150790.0,1184285293041.0,933932576156.0,320742090585.0,,-0.1981,585163446028.0,-126327350730.0,223619045897.0,118792605.0,19050.0,2262999125250.0,213826582980.0,2074.0,1,1,Nghiên cứu và sản xuất thương mại thành công 2 dòng sản phẩm mới: Lốp đặc chủng toàn thép quy cách 16.00R25 (lần đầu tiên sản xuất tại Việt Nam) và Lốp đặc chủng 24.00-35 kiểu hoa 771 sử dụng công nghệ bán thép hoàn toàn mới.,"Thực hiện nâng cấp sâu rộng quy trình công nghệ dây chuyền và tối ưu hóa năng lượng năm 2023. Về phần cứng: nâng cấp hệ thống điện ép đùn OEĐ-01, thay thế băng tải làm nguội DC270-06 và đại tu máy thành hình/máy lưu hóa lốp bias. Về năng lượng: khắc phục rò rỉ khí nén/hơi nhiệt và thay thế hệ thống chiếu sáng tiết kiệm, giúp doanh nghiệp tiết kiệm hàng ngàn tấn hơi nhiệt và hàng trăm ngàn kWh điện trong năm.",1753.0,48
DRC,2024,0.5121,0.5051,,,1,VND,4852424350104.0,4200077502846.0,347997609515.0,94522930660.0,780232173537.0,3350377236396.0,3039846282.0,95852667791.0,513019892759.0,4510534712917.0,791638560.0,290555834327.0,231618562349.0,1915455791676.0,2284621711170.0,145621860414.0,2794028277059.0,2138999850756.0,1490852248679.0,1210473546507.0,220742923592.0,,-0.0597,-108240603482.0,-237747709631.0,336806128988.0,118792605.0,21270.0,2526718708350.0,230697013453.0,195.0,1,1,"Sản xuất thành công và đưa vào sử dụng thực tế dòng sản phẩm cao su kỹ thuật hoàn toàn mới - Đệm va cầu cảng tại Cảng Chân Mây. Đồng thời, nghiên cứu cải tiến thành công dòng lốp đặc chủng chịu địa hình khắc nghiệt cho Tập đoàn Than Khoáng sản và liên tục phát triển thêm nhiều quy cách/kiểu hoa lốp xe tải mới.","Thực hiện thành công can thiệp vật lý và nâng cấp dây chuyền nhằm tăng năng suất: Đại tu hệ thống máy lưu hóa, nâng cấp giàn băng tải làm nguội dây chuyền luyện kín (DC100-02); đồng thời lắp đặt biến tần 200kw cho bơm nước quá nhiệt tại trạm động lực Radial giúp tiết kiệm 408.000 kWh điện (tương đương tiết kiệm 795 triệu đồng/năm).",,49
GDT,2020,0.1158,0.0,0.1388,0.1982,1,VND,402975121341.0,398861534893.0,18463050825.0,19711407867.0,29033631018.0,124392797532.0,,10382338460.0,21678895033.0,301041335753.0,56221210263.0,99577405221.0,79976973106.0,270534368867.0,128327166026.0,4395501118.0,296180915326.0,123931664908.0,71277351429.0,41945410408.0,896972677.0,,0.0776,71593742442.0,3490884439.0,57906496231.0,16867808.0,21540.0,363332584320.0,84546971800.0,4584.0,0,1,,"Sử dụng công nghệ số trong kinh doanh của GDT bằng việc triển khai thành công hệ thống phần mềm quản lý công việc để tiết giảm chi phí, đồng thời xây dựng và ra mắt Showroom 3D thực tế ảo để đẩy mạnh kênh bán hàng online.",1067.0,29
GDT,2021,0.115,0.0,0.2167,0.2512,1,VND,340145626776.0,380965039531.0,14748419315.0,23006786668.0,27587300409.0,120179617492.0,,19288818569.0,18115675060.0,282073939193.0,54577890137.0,76530085979.0,60786014194.0,265392890351.0,115572149180.0,4301927770.0,228510699557.0,111270221410.0,94354774960.0,42234488931.0,896972677.0,,-0.24,34347820262.0,38280038704.0,5036457900.0,19437036.0,35580.0,691569740880.0,71084787000.0,3034.0,0,1,,Chính thức triển khai hệ thống phần mềm quản trị doanh nghiệp (ERP) áp dụng cho tất cả các phần hành từ khối sản xuất đến khối văn phòng nhằm tinh giản nhân sự và tối ưu hóa chuỗi kết quả làm việc.,1223.0,30
GDT,2022,0.1139,0.0,0.201,0.238,1,VND,401582500817.0,406005991149.0,18038802215.0,32557754127.0,34807652986.0,138799404012.0,,13301829549.0,23130899041.0,323491312442.0,52866229071.0,88122402522.0,69270226003.0,294350657858.0,111655333291.0,3970726937.0,295075353154.0,107684606354.0,97016806177.0,44010843090.0,19510897861.0,,0.1396,1011490390.0,80523189369.0,17259781248.0,21301282.0,22850.0,486734293700.0,38728077000.0,3154.0,0,0,,,1024.0,31
GDT,2023,0.1114,0.0,0.1099,0.1239,1,VND,313867666225.0,408907473086.0,17249650459.0,27624956562.0,34600784754.0,163944636580.0,,16586167153.0,20816420670.0,298066262352.0,54766818459.0,45431039182.0,36692331691.0,291656074161.0,117251398925.0,2646107049.0,271943803007.0,114605291876.0,91952967897.0,73939302553.0,22885155092.0,,-0.4703,31909948235.0,-32606741352.0,8270271388.0,21478882.0,17750.0,381250155500.0,42433857699.0,1452.0,0,1,,"Công ty đã giải ngân 5,5 tỷ đồng để trực tiếp đầu tư nâng cấp máy móc thiết bị và cải tạo hệ thống hạ tầng nhà xưởng, đáp ứng các tiêu chuẩn sản xuất quốc tế (như BSCI, SMETA) nhằm tối ưu hóa năng suất và quy trình chế biến gỗ thực tế.",1181.0,32
GDT,2024,0.3477,0.0,0.0918,0.1111,1,VND,336789909965.0,524242162804.0,17057212748.0,37783335132.0,49843908961.0,91071440190.0,5211269009.0,10700895406.0,25193436382.0,258881786026.0,21088604927.0,70284908467.0,54893926778.0,298180174714.0,226061988090.0,82867012884.0,230246849340.0,143194975206.0,73223354674.0,61537551018.0,5169758218.0,,-0.49606,107812295514.0,-159539982677.0,172612320423.0,23596947.0,24600.0,580484896200.0,45060181550.0,2167.0,0,0,,,636.0,33
GIL,2020,0.1743,0.0,0.088,0.0388,1,VND,3456745184577.0,2708562072250.0,122823843859.0,110666493810.0,881327238242.0,1664526917454.0,2628899471.0,102546210119.0,677725168975.0,2955707877284.0,21168299791.0,395802088386.0,309277202618.0,1289987680609.0,1418574391641.0,0.0,2160533294847.0,1415974391641.0,511202420610.0,164293320927.0,586830349036.0,,0.9237,250853953466.0,-370224521308.0,63045256992.0,34563169.0,20240.0,699558540560.0,51751862925.0,10388.0,0,0,,,,38
