ticker,fiscal_year,managerial_inside_own,state_own,institutional_own,foreign_own,unit_scale,currency_code,net_sales,total_assets,selling_expenses,general_admin_expenses,manufacturing_overhead,raw_material_consumption,merchandise_purchase_year,wip_goods_purchase,outside_manufacturing_expenses,production_cost,intangible_assets_net,net_operating_income,net_income,total_equity,total_liabilities,long_term_debt,current_assets,current_liabilities,inventory,net_ppe,cash_and_equivalents,rnd_expenditure,growth_ratio,net_cfo,net_cfi,capex,shares_outstanding,share_price,market_value_equity,dividend_cash_paid,eps_basic,product_innovation,process_innovation,evidence_product,evidence_process,employees_count,firm_age
GIL,2021,0.174,0.0,0.0846,0.0521,1,VND,4150320316468.0,3765800622277.0,155965433704.0,156288786389.0,1397647348641.0,2043668308397.0,5624626000.0,171246920805.0,1124969236268.0,3901722671412.0,29297443463.0,432000899050.0,330633107637.0,1610439547434.0,2155361074843.0,68006360000.0,3153040220084.0,2084754714843.0,749348150440.0,229887095648.0,762046836657.0,,0.0695,114474540725.0,-142849401782.0,94369115263.0,41763169.0,37610.0,1570712786090.0,34556211175.0,8965.0,1,1,"sản xuất chủ yếu hàng may gia dụng, balo/túi xách, sản phẩm kim loại và thiết bị chiếu sáng; nguyên liệu chính gồm vải, mousse, chỉ, nhãn, giấy và nhựa.","tối ưu chuỗi cung ứng, áp dụng LEAN, từng bước tự động hóa và kiểm soát môi trường, lao động; năm 2021 có số liệu về điện, nước, nước thải, rác thải, tái chế và đào tạo nhân sự.",2750.0,39
GIL,2022,0.1411,0.0,0.0895,0.025,1,VND,3166709117208.0,3988337367283.0,61436683707.0,184319410486.0,1222640035643.0,2038767702249.0,0.0,297781968506.0,940486620140.0,3681976735834.0,28613245982.0,458857643310.0,361392800018.0,2511658868661.0,1476678498622.0,143135790000.0,3492441927983.0,1329859942431.0,1253925625812.0,227011229114.0,759064914351.0,,0.0953,-92899023365.0,-228479768242.0,26698916497.0,67038816.0,12620.0,846029857920.0,58295237500.0,6727.0,1,1,"GIL kinh doanh chính trong lĩnh vực sản xuất và xuất khẩu hàng dệt may gia dụng. Danh mục sản phẩm gồm home textiles, storage/laundry bags, duffel bags, backpacks, outdoor textile products, children’s textile products và lampshades.","GIL vận hành hoạt động sản xuất dệt may với khoảng 70 chuyền sản xuất, hơn 5.000 lao động lành nghề, có kiểm soát nhà thầu phụ theo phê duyệt của khách hàng, cho phép kiểm tra tuân thủ tại nhà máy và duy trì hồ sơ chứng minh compliance.",2154.0,40
GIL,2023,0.1401,0.0,0.1328,,1,VND,936395864836.0,3357159038688.0,4768816127.0,155116113077.0,346316242590.0,549036974186.0,0.0,391618791522.0,227775998597.0,1150804268253.0,27559702634.0,-51065088896.0,28881350991.0,2543572284757.0,813586753931.0,169998234176.0,2873181555790.0,641499414655.0,1364067752069.0,221693784779.0,674805198823.0,,-0.9213,-319308126146.0,722804887263.0,21899658883.0,68038816.0,17160.0,1167546082560.0,151041500.0,419.0,1,1,"Đẩy mạnh áp dụng LEAN và tự động hóa sản xuất, tinh gọn cơ cấu tổ chức và chuyền sản xuất, đồng thời cải tiến kỹ thuật và quy trình để giảm hao hụt, tăng năng suất và chất lượng.","Đẩy mạnh phát triển và đa dạng hóa sản phẩm, đồng thời phối hợp với khách hàng để mở rộng nguồn hàng và tìm kiếm khách hàng mới.",1165.0,41
GIL,2024,0.1372,0.0,0.0953,0.015,1,VND,711479404991.0,3262218779672.0,5879399503.0,168978582834.0,555943547164.0,314821768256.0,0.0,665760955255.0,275827738059.0,1048689854352.0,26194562494.0,-1599003031.0,27630802360.0,2560824610095.0,701394169577.0,266951175799.0,2771023974593.0,432012612113.0,1647039456155.0,211880742180.0,484495567200.0,,-0.0839,-211174034271.0,-32265325587.0,19974669391.0,98748734.0,20800.0,2053973667200.0,0.0,374.0,1,1,"Áp dụng LEAN toàn bộ chuyền sản xuất, tiếp tục đầu tư tự động hóa và cải tiến máy móc; đồng thời tái tổ chức chuỗi cung ứng và hệ thống kho vận để tăng năng suất, tối ưu tồn kho và hỗ trợ giao hàng.","Tập trung R&D và phối hợp với khách hàng để đa dạng hóa, đẩy nhanh ra mắt sản phẩm; mở rộng sang thú nhồi bông bên cạnh ngành hàng truyền thống và tăng nguồn lực phát triển sản phẩm để mở rộng khách hàng.",1042.0,42
HT1,2020,0.000295,0.7969,0.8858,0.0591,1,VND,8440110589235.0,10040531016689.0,150250619058.0,200576130373.0,1809320071765.0,4479779017353.0,16879951973.0,15816811225.0,1152773403196.0,6914182394975.0,95155070034.0,793803379608.0,608014439439.0,5392466206858.0,4648064809831.0,19455063365.0,2332897939091.0,4628609746466.0,716899613489.0,6239092026311.0,422590077558.0,,-0.179,1249092519118.0,-83690317157.0,93349740905.0,381589911.0,15390.0,5872668730290.0,92486856280.0,1593.0,1,1,"Công ty tăng sử dụng nguyên, nhiên vật liệu thay thế như tro bay, xỉ, cát kết trong sản xuất xi măng và clinker với tỷ lệ 3–10%, nhằm giảm giá thành, tiết kiệm tài nguyên và bảo vệ môi trường; đồng thời thử nghiệm nhiều loại trợ nghiền mới để tối ưu hóa định mức.","Chất lượng xi măng và clinker được duy trì ổn định; độ lệch chuẩn cường độ 28 ngày đều dưới 1 MPa, đáp ứng tốt yêu cầu sản xuất và tiêu thụ.",2438.0,56
HT1,2021,0.000679,0.7969,0.8258,0.0182,1,VND,7470381177162.0,8882950627392.0,130537061567.0,168202065301.0,1690262391972.0,4185087043276.0,14134130012.0,15540682668.0,1106451377592.0,6522722366576.0,95310106135.0,481071974099.0,371530614685.0,5218527757930.0,3664422869462.0,16055872526.0,1527866106711.0,3648366996936.0,667174415696.0,5763638916086.0,296219053798.0,,-0.3928,736244232176.0,-115003212469.0,125080427940.0,381589911.0,20660.0,7883647561260.0,637191896150.0,617.0,1,1,"Tiếp tục duy trì sử dụng nguyên, nhiên vật liệu thay thế với tỷ lệ 3–10%; đồng thời hoàn thành đánh giá tác động môi trường nhằm tối ưu hóa, nâng công suất và sử dụng chất thải thông thường làm nguyên/nhiên liệu thay thế tại Nhà máy Kiên Lương và Nhà máy Bình Phước.","Chất lượng clinker tiếp tục được duy trì ổn định, đáp ứng mục tiêu đề ra; lò nung Bình Phước và lò nung 1, 2 Kiên Lương đều đạt mác R28 > 54 MPa.",2403.0,57
HT1,2022,0.028,0.7969,0.8391,0.0338,1,VND,9473516917030.0,9385057537636.0,179031550328.0,241863816808.0,1755846689498.0,6179659243492.0,20981092239.0,14259916443.0,1183974669076.0,8629897349763.0,104567727517.0,334068039460.0,257965895636.0,5112622180527.0,4272435357109.0,17052443430.0,2372965174466.0,4255382913679.0,1044109542055.0,5334570231936.0,675607103925.0,,-0.3057,586458369908.0,-187397911001.0,193692014899.0,381589911.0,9950.0,3796819614450.0,254031753850.0,295.0,1,1,"Công ty nghiên cứu tối ưu hóa sản xuất, cải tạo thiết bị để sử dụng than có nhiệt trị thấp và thích ứng với nhiều chủng loại than thực tế; đồng thời đẩy mạnh số hóa chuỗi tiêu thụ và logistics qua Websale, App Mobile, DMS và công nghệ RFID tại các trạm nghiền; bên cạnh đó xây dựng và áp dụng Tiêu chuẩn cơ sở về yêu cầu kỹ thuật an toàn cho hoạt động sản xuất.","Chất lượng xi măng được duy trì ổn định, đáp ứng yêu cầu thị trường và kiểm soát chặt nguyên liệu đầu vào; chất lượng clinker đạt mục tiêu với Lò nung Bình Phước: R28 > 55 MPa và Kiên Lương: R28 > 54 MPa.",2418.0,58
HT1,2023,0.02804,0.7969,0.849,0.035,1,VND,7541572367977.0,8623749977278.0,174002877569.0,242378339254.0,1683701447506.0,4569925983105.0,17268595384.0,16024258418.0,1135048695349.0,6960730877517.0,103892753156.0,34053878350.0,17964892077.0,4832911358204.0,3790838619074.0,19713982277.0,1968851936864.0,3771124636797.0,846615468085.0,4897487031300.0,607069497529.0,,-0.9304,482481017872.0,-143460509341.0,147603298130.0,381589911.0,11930.0,4552367638230.0,140838341900.0,2.0,1,1,Công ty tiếp tục cải tạo thiết bị để sử dụng than nhiệt trị thấp và tăng cường dùng nhiên liệu thay thế nhằm tiết giảm chi phí; đồng thời thành lập Ban chỉ đạo chuyển đổi số để triển khai đề án chuyển đổi số đến năm 2025 và thi công kho chứa rác làm nhiên liệu thay thế tại Nhà máy Kiên Lương.,"Công ty liên tục ra mắt sản phẩm mới theo thị hiếu thị trường, gồm Green PCB40 (bao 50kg) cho công trình/dự án, PCB50 (bao 40kg) ở phân khúc giá cao tại Tây Nam Bộ, và Power Cement để cạnh tranh với xi măng giá rẻ; đồng thời xuất khẩu thành công lô xi măng ASTM C150 Type I (bao 40kg) đầu tiên sang thị trường Mỹ.",2461.0,59
HT1,2024,0.0,0.7969,0.824,0.013,1,VND,7360182839307.0,8223355674148.0,185589405232.0,284594667829.0,1748281004463.0,4110563639340.0,14471778160.0,15693529615.0,1189545927954.0,6598127073381.0,640915084080.0,88836313840.0,60362419520.0,4832911358204.0,3348030896424.0,21027923835.0,1903995283234.0,3327002972589.0,646113879205.0,4432838028375.0,848514761917.0,,2.3927,571984569216.0,-92424305508.0,109271761124.0,381589911.0,11640.0,4441706564040.0,172344136800.0,158.0,1,1,"Công ty chủ động giảm năng suất lò để tránh đổ bãi, đồng thời tăng cường sử dụng nguyên, nhiên vật liệu thay thế; cụ thể, thử nghiệm xỉ thép thay đá Laterite và thử nghiệm nhiên liệu RDF (tái chế từ rác thải sinh hoạt) để bù đắp thiếu hụt chất thải rắn công nghiệp. Ngoài ra, công ty tiết giảm chi phí sửa chữa bằng cách tăng khối lượng tự làm, giảm thuê ngoài.","Công ty ra mắt sản phẩm mới “Hà Tiên 2 - PCB40 bao 50kg” từ ngày 11/10/2024 nhằm cạnh tranh trực tiếp với xi măng giá rẻ và hàng giả, nhái thương hiệu. Đồng thời, các sản phẩm ra mắt trước đó như Green PCB40 và Power Cement tiếp tục tăng trưởng mạnh, bù đắp cho sự sụt giảm của các sản phẩm truyền thống.",2418.0,60
LAS,2020,0.001,0.69816,0.02545,0.00102,1,VND,2383515290969.0,1781437230682.0,197647911734.0,136677616086.0,524940271902.0,2060964360553.0,16184883247.0,165232346378.0,384359781527.0,2853575877560.0,54963631.0,40111854226.0,29028973894.0,1267176283885.0,514260946797.0,0.0,92424305508.0,514260946797.0,596829102960.0,301633846840.0,72612766255.0,,,936420659099.0,-36189763708.0,38311962152.0,112856400.0,6730.0,759523572000.0,0.0,24311.0,1,1,"Công ty hoàn thành nghiệm thu dự án cải tạo, nâng cấp công đoạn nấu chảy lưu huỳnh và tháp sấy không khí tại Xí nghiệp Axit vào tháng 2/2020.","Tháng 12/2020, Công ty nghiên cứu thành công.",,58
LAS,2021,0.0009,0.69816,0.01017,0.00054,1,VND,2905509653199.0,2295101707452.0,140264805637.0,147089574372.0,450166457822.0,2903348546174.0,16975956436.0,160247320918.0,322860585170.0,3656077748392.0,228703703.0,79008021812.0,67024386618.0,1332473670503.0,962628036949.0,0.0,1960465923047.0,962628036949.0,976567532656.0,302824879373.0,18309687976.0,,1.3089,-52462729298.0,-404680595567.0,34499008436.0,112856400.0,17530.0,1978372692000.0,0.0,52642.0,1,1,"Đặc biệt, từ ngày 01/01/2021, Công ty đã triển khai áp dụng thành công giải pháp Tem thông minh gắn mã QR-code trên bao bì để quản lý vòng đời sản phẩm, chống hàng giả và truy xuất nguồn gốc.", Tháng 1/2021 bắt đầu xuất bán dòng sản phẩm mới: Phân bón Hữu cơ khoáng Lâm Thao và bộ sản phẩm NPK-S hàm lượng dinh dưỡng cao thế hệ mới,2000.0,59
LAS,2022,0.0009,0.69816,0.00527,0.00029,1,VND,3267001736314.0,2285373146179.0,134045570129.0,200373321536.0,529199749153.0,3389448650090.0,19263495650.0,265009208347.0,350002430716.0,4237710686281.0,1576256098.0,115273541658.0,93707521783.0,1350319162507.0,935053983672.0,0.0,1953958309772.0,935053983672.0,1237693824568.0,294455226307.0,45770154453.0,,0.3208,-140062807492.0,286961499435.0,43379941546.0,112856400.0,6520.0,735823728000.0,67725840000.0,74854.0,1,1,"Công ty cải tiến thiết bị công nghệ tại dây chuyền NPK4, chuyển từ vê viên đĩa quay sang vê viên bằng thùng quay; đồng thời triển khai giải pháp tối ưu chống đóng cứng, vón cục cho sản phẩm NPK-S. Công ty cũng xây dựng và áp dụng hệ thống quản lý an toàn, sức khỏe nghề nghiệp ISO 45001:2018, được Tổ chức TUV Nord cấp chứng nhận; ngoài ra, đề tài Tem thông minh QR-code đã đạt Giải Nhất Hội thi sáng tạo kỹ thuật tỉnh Phú Thọ.","Công ty ra mắt sản phẩm mới Supe lân vi sinh Lâm Thao, kết hợp phân bón vô cơ và vi sinh vật có ích, phù hợp xu hướng nông nghiệp xanh; đồng thời, nhờ cải tiến chất lượng đáp ứng các yêu cầu kỹ thuật khắt khe về độ ẩm, kích cỡ hạt, độ tan, công ty đã xuất khẩu thành công trên 3.000 tấn phân bón sang Nhật Bản và Hàn Quốc.",1856.0,60
LAS,2023,0.00085,0.6982,0.0304,0.0123,1,VND,3567874263018.0,2360489690110.0,159500472094.0,210303404341.0,567086797940.0,3183966052163.0,18106468750.0,168391354024.0,402908116487.0,4150240726359.0,999959602.0,181042348031.0,148538242312.0,1421709236917.0,938780453193.0,0.0,2049009043386.0,938780453193.0,1037752285779.0,283995848035.0,22645161919.0,,0.5851,829084291844.0,-693394021000.0,69454428880.0,112856400.0,12730.0,1436661972000.0,67713840000.0,11764.0,1,1,"Công ty xử lý thành công tình trạng kết khối phân bón, lần đầu xuất bán thẳng 100% các sản phẩm phân bón thúc và bón lót, đồng thời cải tiến nâng cao độ tan rã nhanh cho phân bón thúc. Bên cạnh đó, công ty đưa vào sử dụng đồng bộ hệ thống quan trắc khí thải online và thay đổi chất liệu, cải tiến mẫu mã bao bì cho 2 sản phẩm chủ lực là Supe lân và NPK 5-10-3.","Công ty ra mắt thêm 06 loại phân bón mới chứa vi sinh, gồm các dòng NPK-S vi sinh và Hữu cơ khoáng vi sinh; qua đó hình thành bộ sản phẩm mới hoàn chỉnh có bổ sung vi sinh vật hữu ích, phục vụ tái cơ cấu ngành nông nghiệp.",1845.0,61
LAS,2024,0.00075,0.6982,0.0542,0.0177,1,VND,3599953347991.0,2642749177107.0,186515846472.0,246560118402.0,629938394388.0,3122908715237.0,7604860538.0,196361057833.0,434685049380.0,4211201380119.0,444959423.0,219290289959.0,168674268388.0,1461496481798.0,1181252695309.0,0.0,2271310188354.0,1181252695309.0,1335844035666.0,329221940976.0,21620022703.0,,0.1356,-87647048556.0,-116643642498.0,56212852462.0,112856400.0,20260.0,2286470664000.0,112856400000.0,13451.0,1,1,"Công ty tập trung triển khai các giải pháp giảm phát thải khí nhà kính (GHG), gồm tận dụng hơi nhiệt thừa để sản xuất điện, dùng nhiệt sinh khối thay than và sử dụng xe nâng điện thay xe chạy dầu Diesel. Về môi trường, 100% nước sản xuất được tuần hoàn, không xả thải ra môi trường; khí thải Axit được xử lý triệt để, bảo đảm hàm lượng SO₂ dưới giới hạn cho phép. Công ty cũng tiếp tục sử dụng Tem thông minh QR-code trên bao bì để bảo vệ sản phẩm và người tiêu dùng.","Công ty quản lý chặt chẽ để sản phẩm đưa ra thị trường luôn đủ khối lượng, đúng hàm lượng dinh dưỡng đã đăng ký; đồng thời đẩy mạnh tiếp thị bộ sản phẩm vi sinh và tiếp tục nghiên cứu, phát triển thêm các sản phẩm vô cơ và hữu cơ khoáng mới.",1837.0,62
LIX,2020,7.5e-05,0.51,0.58,0.12,1,VND,2991900989956.0,1017668765998.0,337015226625.0,107522728902.0,378099921963.0,1943217415064.0,104954070033.0,2653653586.0,187309782330.0,2538315115679.0,42672431230.0,296315077155.0,230108370018.0,637494264066.0,380174501932.0,7903944166.0,557214992961.0,372270557766.0,278307687621.0,358011895095.0,3599953347991.0,,0.2849,127811154102.0,-112035076031.0,116575987617.0,32400000.0,20760.0,672624000000.0,129600000000.0,6381.0,1,1,"Công ty đầu tư tự động hóa các dây chuyền sản xuất, đồng thời chuẩn hóa quy trình tác nghiệp và tài liệu đào tạo nội bộ, với 682 tài liệu hướng dẫn công việc (SOP) được ban hành mới và cập nhật. Bên cạnh đó, công ty đẩy mạnh ứng dụng phần mềm thông qua việc hoàn thành bản chạy thử phần mềm đào tạo Elearning.","Công ty cải tiến các sản phẩm hiện có và đẩy mạnh dòng sản phẩm mới On1 lấy cảm hứng từ thiên nhiên, đặc biệt là nước rửa tay khô đáp ứng nhu cầu phòng dịch Covid-19; đồng thời ra mắt thành công bộ đôi dầu gội và sữa tắm tinh dầu Iron & Stone dành cho nam giới.",1132.0,48
LIX,2021,0.0001,0.51,0.5956,0.0895,1,VND,2652839724795.0,1167643782265.0,216970509002.0,105192726981.0,283177435459.0,1783404094830.0,146282039779.0,2555427225.0,124944494828.0,2274943851826.0,41450463994.0,210589204135.0,167366172212.0,749100599276.0,418543182989.0,8340442097.0,698240683217.0,410202740892.0,310691408767.0,368856958085.0,140952448994.0,,-0.2727,213004165395.0,-53647946127.0,54157927857.0,32400000.0,19670.0,637308000000.0,32400000000.0,4640.0,1,1,"Công ty áp dụng mô hình sản xuất “3 tại chỗ” để thích ứng với dịch bệnh; đồng thời chuẩn hóa quy trình sản xuất theo hướng hiện đại hóa, tự động hóa và áp dụng hiệu quả các công cụ quản lý TPM, 5S, ISO. Bên cạnh đó, công ty tiếp tục ứng dụng phần mềm ERP và AI để dự báo tình hình kinh doanh và quản lý thông tin.",Công ty xây dựng hệ thống tiêu chuẩn chặt chẽ từ nguyên liệu đầu vào đến thành phẩm và hướng dẫn vận hành máy móc; đồng thời nâng cao năng lực đội ngũ kiểm tra chất lượng (KCS) để loại bỏ sản phẩm lỗi ngay từ đầu. LIXCO cũng định hướng tiếp tục phát huy các sản phẩm cho nam giới và chuẩn bị điều kiện ra mắt mỹ phẩm cho nữ giới.,1063.0,49
LIX,2022,7.5e-05,0.51,0.5857,0.0846,1,VND,2858219047795.0,1232208049963.0,287097887793.0,118146663247.0,358089639552.0,1877409723065.0,134412647846.0,12072365406.0,167703363513.0,2454971241467.0,40228496758.0,262385326909.0,213199805317.0,848140537372.0,384067512591.0,7073317431.0,698240683217.0,376994195160.0,278488216902.0,368263295265.0,193849654151.0,,0.2739,164367644726.0,-14205765426.0,41805231179.0,32400000.0,17150.0,555660000000.0,97200000000.0,5791.0,1,1,"Công ty tiếp tục đầu tư máy móc tự động hóa để giảm sức lao động, tăng năng suất và giảm chi phí; đồng thời quản lý, kiểm soát chặt chẽ các hệ thống xử lý môi trường gồm nước thải, khí thải, bụi, bảo đảm đạt tiêu chuẩn QCVN trước khi xả thải.","Công ty xây dựng tiêu chuẩn đầu vào bảo đảm 100% nguyên liệu và bao bì đạt chuẩn; đồng thời nghiên cứu thành công và ra mắt thêm các sản phẩm thuộc dòng On1 (Nước tẩy quần áo màu, Nước ủi quần áo), Iron & Stone, và sản xuất nhãn riêng cho chuỗi siêu thị Winmart. Bên cạnh đó, công ty duy trì hệ thống quản lý chất lượng gồm ISO 9001:2015, ISO 22716 và GMPC.",1186.0,50
LIX,2023,0.0001,0.51,0.5667,0.0665,1,VND,2891076118000.0,1306036657254.0,230590034749.0,138233135745.0,324666617105.0,1872177277722.0,137599172558.0,6623191020.0,145825333089.0,2442575075289.0,39072993119.0,253754692174.0,190041104444.0,882335403670.0,423701253584.0,8040967559.0,824478273899.0,415660286025.0,241123963921.0,379616618247.0,269584941284.0,,-0.0919,246905946588.0,-57752732545.0,66510907484.0,32400000.0,23740.0,769176000000.0,113400000000.0,2666.0,1,1,"Công ty rà soát hệ thống quản trị chuỗi cung ứng và cải tiến quy trình sản xuất nhằm loại bỏ tối đa các thao tác dư thừa; đồng thời số hóa các biểu mẫu, đưa dữ liệu yêu cầu chất lượng vật tư và hướng dẫn đóng gói lên phần mềm quản lý.","Công ty nghiên cứu thành công 4 sản phẩm mới, đồng thời cải tiến công thức và bao bì cho hơn 25 sản phẩm, nổi bật có Nước giặt/Bột giặt Lix Sạch thơm và Bọt rửa tay On1; bên cạnh đó, công ty đẩy mạnh nâng cao chất lượng sản phẩm theo định vị organic hoặc eco-friendly.",1166.0,51
LIX,2024,0.000185,0.51,0.5797,0.0311,1,VND,3009025905833.0,1396468412748.0,206147893413.0,163251323930.0,320592360247.0,1937866653795.0,123779245664.0,2870695162.0,157798427412.0,2514016105125.0,37840419827.0,256028353966.0,201513867351.0,936963886338.0,459504526410.0,8405538402.0,918555014948.0,451098988008.0,230963578690.0,377663023777.0,373276791759.0,,0.0604,260276803849.0,-59423540944.0,68417346322.0,64800000.0,32180.0,2085264000000.0,97200000000.0,2793.0,1,1,"Công ty đầu tư hơn 37 tỷ đồng để nâng cấp máy móc, nổi bật là hệ thống robot tự động xếp thùng lên pallet tại các nhà máy; đồng thời vận hành chính thức Phần mềm Quản lý chất lượng và Phần mềm ghi nhận/giải quyết khiếu nại khách hàng nhằm giảm giấy tờ in ấn. Bên cạnh đó, công ty thực hiện trách nhiệm mở rộng của nhà sản xuất (EPR), thu gom và tái chế 35,5% tổng khối lượng bao bì giấy, carton.","Công ty ra mắt thương hiệu mỹ phẩm chăm sóc gia đình Bondy Care (dầu gội, sữa tắm) và Viên giặt Lix; về chất lượng, 100% lô hàng được kiểm tra với tỷ lệ đạt trên 99,6%. Ngoài ra, công ty đã đánh giá 53 nhà cung cấp để kiểm soát vật tư đầu vào và xây dựng hệ thống an toàn sản phẩm theo tiêu chuẩn BRC CP 4 tại Chi nhánh Bắc Ninh.",1153.0,52
