ticker,fiscal_year,managerial_inside_own,state_own,institutional_own,foreign_own,unit_scale,currency_code,net_sales,total_assets,selling_expenses,general_admin_expenses,manufacturing_overhead,raw_material_consumption,merchandise_purchase_year,wip_goods_purchase,outside_manufacturing_expenses,production_cost,intangible_assets_net,net_operating_income,net_income,total_equity,total_liabilities,long_term_debt,current_assets,current_liabilities,inventory,net_ppe,cash_and_equivalents,rnd_expenditure,growth_ratio,net_cfo,net_cfi,capex,shares_outstanding,share_price,market_value_equity,dividend_cash_paid,eps_basic,product_innovation,process_innovation,evidence_product,evidence_process,employees_count,firm_age
NET,2020,0.0,0.36,0.53,,1,VND,1490490627534.0,695640970403.0,165894616967.0,32240382521.0,196437846525.0,1057792185815.0,2201196030.0,2111388897.0,,1323762737790.0,481041677.0,153272060246.0,133411232580.0,387122523781.0,308518446622.0,100000000.0,388752612343.0,308418446622.0,198920247289.0,249312450592.0,39563916661.0,,0.6446,70037747154.0,-24549126480.0,9565978451.0,22398374.0,41190.0,922589025060.0,53755436400.0,5956.0,1,1,"Công ty đầu tư cho quản trị nội bộ thông qua ứng dụng phần mềm, đồng thời cải tiến quy trình sản xuất, nâng cao năng suất bằng việc lắp thêm máy đóng gói tự động và máy ép miệng túi. Bên cạnh đó, công ty duy trì chứng nhận GMP theo tiêu chuẩn ISO 22716:2007.","Công ty đẩy mạnh nghiên cứu phát triển sản phẩm mới, đồng thời thay đổi bao bì, đa dạng hóa mẫu mã và mùi hương; nhờ đó, sản phẩm NETCO liên tục đạt danh hiệu Hàng Việt Nam chất lượng cao.",567.0,52
NET,2021,0.0,0.36,0.5309,,1,VND,1479644749575.0,704509866629.0,144799293382.0,30422708458.0,221034648045.0,1068096442291.0,9294333951.0,4058318917.0,,1356870024055.0,417541685.0,128009313792.0,113363537475.0,358090817256.0,346419049373.0,100000000.0,405908491608.0,346319049373.0,201792623838.0,245161160588.0,41410827367.0,,-0.1503,154417747218.0,-17892562589.0,13064529970.0,22398374.0,41540.0,930428455960.0,134388591000.0,5061.0,1,1,"Trong giai đoạn dịch bệnh, công ty áp dụng thành công mô hình “3 tại chỗ”, giữ vững danh hiệu “Nhà máy xanh” với không có ca F0, qua đó duy trì chuỗi cung ứng. Đồng thời, công ty tiếp tục đầu tư nâng công suất cho máy đóng gói tự động và máy ép miệng túi để đáp ứng xu hướng chuyển sang chất tẩy rửa lỏng.",Công ty duy trì đà kinh doanh ở các mặt hàng chủ lực và tận dụng nền tảng thương mại hiện đại của Tập đoàn Masan với hơn 3.000 siêu thị để gia tăng điểm bán sản phẩm.,555.0,53
NET,2022,0.0,0.36,0.5225,0.0091,1,VND,1540164943720.0,758946958924.0,146079486157.0,27361231933.0,245371331388.0,1121435414843.0,12451558270.0,2202474983.0,,1432476795342.0,354041693.0,102145374681.0,88155063012.0,334254010268.0,424692948656.0,100000000.0,481207043158.0,424592948656.0,204562354324.0,226192624290.0,192322689219.0,,-0.2224,46893101007.0,92977203451.0,1313816600.0,22398374.0,34910.0,781927236340.0,111990492500.0,3936.0,1,1,"Công ty sắp xếp lại dây chuyền sản xuất, bố trí lại nguồn nhân lực, tiết kiệm nguyên nhiên liệu đầu vào và cải tiến bao bì. Đồng thời, 100% nguyên liệu đầu vào trước khi sản xuất đều được Phòng Quản lý chất lượng kiểm tra nghiêm ngặt và đối chiếu số liệu báo cáo hàng ngày/tuần để tránh thất thoát.",Năm 2022 ghi nhận năm thứ 14 liên tiếp (2008–2022) các dòng sản phẩm của công ty đạt danh hiệu Hàng Việt Nam chất lượng cao do người tiêu dùng bình chọn.,442.0,54
NET,2023,0.0,0.36,0.5225,0.0094,1,VND,1831351012651.0,893814199420.0,243843986221.0,38492665503.0,274938002631.0,1257770711559.0,180003328.0,0.0,,1615211203554.0,290541691.0,203090172596.0,178434758238.0,434294459506.0,459519739914.0,178710000.0,625160914563.0,459341029914.0,175459650739.0,209439049788.0,263529637698.0,,1.0241,187710822072.0,-108780923819.0,13156813714.0,22398374.0,56080.0,1256100813920.0,78393294000.0,7966.0,1,1,"NETCO triển khai mô hình DMS để theo dõi tồn kho, quản lý khuyến mãi; đồng thời đưa vào vận hành hệ thống ERP ORACLE nhằm kết nối thông tin liên thông giữa các khâu lập kế hoạch, mua hàng, sản xuất và bán hàng. Công ty cũng hoàn thành chứng nhận ISO 14001:2015 về quản lý môi trường và ISO 45001:2018 về an toàn, sức khỏe nghề nghiệp.",Sản phẩm được cải tiến thông qua việc nâng cao các giải pháp và hệ thống kiểm soát chất lượng; đồng thời công ty tiếp tục duy trì chuỗi 15 năm liên tục đạt danh hiệu Hàng Việt Nam chất lượng cao.,316.0,55
NET,2024,0.0,0.36,0.5225,0.0081,1,VND,1703790590058.0,986305318641.0,142764354293.0,32400004056.0,177217426714.0,1147702772656.0,858950243.0,0.0,,1400432747918.0,3735770547.0,257906872817.0,206624387590.0,528926977096.0,457378341545.0,1096579863.0,714889274816.0,456281761682.0,227903963244.0,199779295274.0,346842018387.0,,0.158,233518847802.0,30807564554.0,18671490932.0,22398374.0,71120.0,1592972358880.0,111990420000.0,9225.0,1,1,"Công ty tiếp tục duy trì nghiêm ngặt quy trình kiểm soát nguyên vật liệu đầu vào và chuỗi sản xuất thông qua Phòng Quản lý chất lượng, đồng thời đối chiếu chặt chẽ định mức để bảo đảm không thất thoát.",Minh chứng nổi bật cho chất lượng sản phẩm là công ty đạt Chứng nhận BRC – Tiêu chuẩn toàn cầu cho sản phẩm tiêu dùng ở phân khúc chăm sóc cá nhân và gia đình; đồng thời NETCO nối dài kỷ lục 16 năm liên tiếp (2008–2024) đạt danh hiệu Hàng Việt Nam chất lượng cao.,303.0,56
OPC,2020,0.4918,0.0,0.2625,0.0505,1,VND,966483806412.0,1152624901892.0,154276049225.0,84892796501.0,144772643258.0,465466049844.0,26689698259.0,7564852362.0,63019251904.0,798032159874.0,77231016358.0,133040132931.0,102907123956.0,710514697760.0,442110204132.0,4953224733.0,30807564554.0,437156979399.0,538564090611.0,170306146722.0,59436849289.0,,0.0481,124160761710.0,784741361.0,30821145347.0,26577280.0,20730.0,550947014400.0,79598717400.0,3969.0,0,0,"Đề tài hợp tác với thử lâm sàng với Bệnh viện YHCT TP HCM, Viên tăng
đào thải Uric máu Purinase ",,800.0,43
OPC,2021,0.3873,0.0,0.511,0.046,1,VND,1126407919401.0,1238200512713.0,190206827811.0,83161699766.0,128046675272.0,399373281412.0,20147601293.0,5275701318.0,34677977879.0,783087042808.0,76131047134.0,159347107468.0,123362621688.0,743023377824.0,495177134889.0,5544604075.0,886325096318.0,489632530814.0,522620640362.0,176633242761.0,199563596790.0,,0.1946,190720859987.0,8037324175.0,8911591084.0,26577280.0,20930.0,556262470400.0,53403028200.0,4742.0,0,0,,,800.0,44
OPC,2022,0.1455,0.0,0.4364,0.01,1,VND,1194003443459.0,1246224736812.0,208686417627.0,97528654545.0,131954501429.0,399783507969.0,23413028194.0,4248137511.0,43008417155.0,812014957941.0,75031077910.0,179568090509.0,142394151139.0,871964279249.0,374260457563.0,5424497693.0,911257655505.0,368835959870.0,410550704458.0,159504674730.0,86590753862.0,,0.12464,36087811469.0,-51141869533.0,7399444689.0,64050892.0,24270.0,1554515148840.0,26582090305.0,2000.0,0,1,,https://atsolutions.com.vn/ats-viet-nam-va-opc-khoi-dong-du-an-trien-khai-sap-businessbydesign/,800.0,45
OPC,2023,0.1444,0.0,0.2626,0.008,1,VND,1008957297999.0,1260821164709.0,180931525210.0,100036807156.0,140449548690.0,275768054429.0,8923818734.0,3404207891.0,62912090835.0,645102800695.0,73927845245.0,156062784723.0,122318809292.0,884163704069.0,376657460640.0,4910708949.0,927670577951.0,371746751691.0,358589998884.0,149434284924.0,294273724378.0,,-0.1399,255358947340.0,48141823391.0,12042424879.0,64050892.0,22580.0,1446269141360.0,95826781000.0,1634.0,0,0,,,800.0,46
OPC,2024,0.14361,0.0,0.3956,0.0069,1,VND,969552846704.0,1221572137635.0,187809695493.0,80572966844.0,163009792568.0,318418813600.0,8923818734.0,1778869958.0,71347264024.0,696972608292.0,73944681530.0,138052520914.0,109453949892.0,876818386450.0,344753751185.0,4784552954.0,903835324897.0,339969198231.0,383110032676.0,136147804879.0,175594075576.0,,-0.12414,23724868785.0,-46486514837.0,11577889424.0,64050892.0,25000.0,1601272300000.0,95943306000.0,1421.0,0,1,,https://opcpharma.com/opc-va-aribio-ky-ket-nghiem-thu-cong-trinh-so-hoa-co-so-du-lieu-thuoc-duoc-lieu-viet-nam/,800.0,47
PAC,2020,0.001049,0.514,0.755,0.14,1,VND,3449081662295.0,2400229689921.0,195909646390.0,49707851117.0,452717877869.0,2091540215760.0,0.0,121039769130.0,,2820358330994.0,215772826325.0,188822518651.0,148582753566.0,730296569585.0,1669933120336.0,68470336202.0,1728172294801.0,1601462784134.0,690614750197.0,321609715850.0,969552846704.0,,-0.1087,224886367603.0,-59059538000.0,96061679902.0,46471707.0,15140.0,703581643980.0,69706145475.0,2878.0,0,1,,"Sự kiện Xí nghiệp AQĐN đoạt giải nhất cuộc thi “Cải tiến năng suất chất lượng sản phẩm” do
Bộ Công Thương tổ chức vào ngày 21/12/2020",1201.0,44
PAC,2021,0.001048,0.514,0.889,0.129,1,VND,3530513437533.0,2468635392528.0,206746841301.0,51876337690.0,428235658425.0,2082737501095.0,0.0,147015198355.0,,2810230214326.0,209141306747.0,206301122617.0,173826965883.0,854138200891.0,1614497191637.0,67656261696.0,1798363417999.0,1546840929941.0,673628923742.0,321609715850.0,119156485767.0,,0.1699,242384295352.0,-160562029425.0,99525308212.0,46471707.0,20640.0,959176032480.0,23235853500.0,3366.0,1,1,"Nghiên cứu cải tiến nâng cao tuổi thọ ắc quy tải lên 147%, đưa ra thị trường sản phẩm mới ắc quy ô tô Extra CMF với tuổi thọ cao hơn 53% so với ắc quy ô tô CMF hiện hữu.",Đào tạo và áp dụng lý thuyết TVP (Theorical Value Production) của YAMAHA tại Xí nghiệp Ắc quy Đồng Nại 2 để nhằm tăng hiệu suất sử dụng máy móc thiết bị,1229.0,45
PAC,2022,0.001048,0.514,0.901,0.128,1,VND,3835776645881.0,2416589808370.0,190997609265.0,62486634292.0,460838863905.0,2565644970680.0,0.0,165370125540.0,127212818286.0,3321763983637.0,7862530197.0,204976042181.0,156387589460.0,923059833263.0,1493529975107.0,45483428020.0,1663689832459.0,1448046547087.0,759923693703.0,316506731681.0,113688426865.0,,-0.0914,-20439067426.0,-101813615809.0,202537682385.0,46471707.0,19370.0,900156964590.0,69706145475.0,3047.0,1,0,"Công ty đã cải tiến công nghệ, nâng tuổi thọ bình CMF, Extra CMF, bình
N200, PA12-14, 12-23 để đáp ứng yêu cầu của Ford, Vinfast và các hãng lắp ráp khác. Cải tiến chất lượng Pin R03 đáp ứng thị hiếu của khách hàng",,1339.0,46
PAC,2023,0.001048,0.514,0.691,0.123,1,VND,3593413239932.0,2433505703245.0,202036520285.0,60686917845.0,443667251768.0,2164661465167.0,0.0,148916680298.0,127212818286.0,2890392286184.0,7715112823.0,153809670415.0,115202344188.0,944468268024.0,1489037435221.0,21614229301.0,1726186325353.0,1467423205920.0,643252164220.0,274686605679.0,161948859873.0,,-0.2634,231724579513.0,-4104720882.0,80293360745.0,46471707.0,14920.0,693357868440.0,79001901900.0,2231.0,1,1,"Cải tiến chất lượng bình N100ZD, N110, N150Z, N200Z, N220 đáp ứng phù hợp với mục đích sử dụng cho tàu thuyền, xe giường nằm, xe điện; bình NS70 phù hợp với thị trường Hongkong và Indonesia. Hoàn thiện cải tiến công nghệ, qui cách bình PA12-14, PA12-23 và đưa vào sản xuất đại trà","-Triển khai mở rộng TVP và Monozukuri của Yamaha vào quản lý sản xuất. 
- Hoàn thành đầu tư và đưa vào sử dụng máy trát liên tục, hệ thống đúc sườn đột dập…, đồng thời tiếp nhận thiết bị dây chuyền VRLA số 5 và một số thiết bị khác",1244.0,47
PAC,2024,0.001048,0.514,0.7342,0.1212,1,VND,3849053470231.0,2534781271379.0,173368170905.0,64911356999.0,449457193122.0,2373390872486.0,0.0,197443415157.0,148061938271.0,3121039054996.0,8518974044.0,163732114980.0,126626969757.0,968885437771.0,1565895833608.0,15045046393.0,1832261785850.0,1550850787215.0,696245897537.0,353610702820.0,200617830195.0,,0.0992,31293357929.0,-49425988117.0,11577889424.0,46471707.0,27710.0,1287731000970.0,69698961559.0,2452.0,1,0,"Thử nghiệm và ứng dụng thẻ Punch cho bình CMF, nghiên cứu khắc phục ổn định chất lượng bình VRLA, PA, và các sản phẩm khác; phát triển sản phẩm mới như bình CMF Tải, AGM Oto, CMF Din110, EFB Q85, ….",,1255.0,48
SLS,2020,0.6134,0.0,0.1544,0.0047,1,VND,1053607364251.0,1127709477401.0,4721250204.0,17863593370.0,71149466092.0,465893828481.0,1600242923.0,0.0,8196765123.0,612227102352.0,1127449765.0,18532255431.0,119316884543.0,571208563608.0,556500913793.0,178200000000.0,49425988117.0,378300913793.0,198523111063.0,649901782324.0,4674467769.0,,0.8868,163917138008.0,-18304505088.0,22460844897.0,9791945.0,48920.0,479021949400.0,48926004750.0,12185.0,0,0,,,,25
SLS,2021,0.6133,0.0,0.1505,0.0047,1,VND,801155649910.0,1192887788812.0,3402836603.0,14033577781.0,72129323522.0,497114439662.0,249437608.0,0.0,7392553980.0,602041312342.0,1223391660.0,163869737585.0,163809094802.0,656783194546.0,536104594266.0,102400000000.0,565390612744.0,433704594266.0,247275139328.0,606724670267.0,4489086530.0,,0.3729,102422414651.0,-10340902370.0,12437149237.0,9791945.0,111740.0,1094151934300.0,68496406650.0,16729.0,0,0,,,276.0,26
SLS,2022,0.7042,0.0,0.1504,0.0028,1,VND,868974945103.0,1379570091729.0,3130485212.0,19304031311.0,107070132369.0,629206225012.0,924231145.0,0.0,6655628044.0,773824608716.0,1216269564.0,186508692693.0,187639199121.0,760077682531.0,619492409198.0,50100000000.0,779346292945.0,569392409198.0,468474698397.0,557628792937.0,6691915531.0,,0.1455,-36883911963.0,-20162455513.0,29864039436.0,9791945.0,94180.0,922205380100.0,78407978500.0,18907.0,0,0,,,302.0,27
SLS,2023,0.6895,0.0,0.1609,0.0037,1,VND,1715939079381.0,1341953642225.0,5351903969.0,28798925586.0,110247873218.0,767035788343.0,174312657.0,0.0,44496851333.0,932545703937.0,1202025372.0,522188345181.0,523115195136.0,1180648233666.0,161305408559.0,4500000000.0,781233332217.0,156805408559.0,325097240660.0,542780494234.0,134227167920.0,,1.7879,768877910302.0,-31245878359.0,16863028709.0,9791945.0,119970.0,1174739641650.0,97914804500.0,53754.0,0,0,,,300.0,28
SLS,2024,0.6895,0.0,0.1504,0.0028,1,VND,1411694307969.0,1695681028342.0,2839039896.0,21847952508.0,114803926478.0,671951951251.0,157429064.0,0.0,51333501073.0,830608142047.0,1187781180.0,532352853985.0,526358983476.0,1554754272142.0,140926756200.0,0.0,1127012212540.0,140926756200.0,430580595516.0,548407185315.0,18532255431.0,,0.0062,38626245205.0,-19057994224.0,63499379033.0,9791945.0,169930.0,1663945213850.0,146872206750.0,53754.0,0,1,,https://scp.gov.vn/tin-tuc/t13719/cong-ty-mia-duong-son-la-ap-dung-mo-hinh-tuan-hoan-trong-san-xuat,333.0,29
TNG,2020,0.339,0.0,0.0907,0.0912,1,VND,4480199673570.0,3554954990341.0,145817165522.0,218614189136.0,762915300124.0,1994362901815.0,3041142674684.0,215525625423.0,300943758412.0,4278714718727.0,26725893027.0,200719234295.0,153603282678.0,1147979932911.0,2406975057430.0,570683328760.0,1700797108774.0,1836291728670.0,1025610355903.0,1223696318856.0,1411694307969.0,,-0.3325,196489971438.0,-490029448909.0,490029448909.0,73996005.0,8450.0,625266242250.0,81767582800.0,2254.0,1,0,https://vnbusiness.vn/tng-tang-10-doanh-thu-nho-san-xuat-khau-trang-khang-khuan-chong-dich-covid-19.html,,14796.0,41
TNG,2021,0.3384,0.0,0.1053,0.0908,1,VND,5446378397894.0,4367375088565.0,86014703288.0,242448803553.0,624166853236.0,2706640793964.0,3814832814297.0,222194065956.0,307733817876.0,4947096683760.0,24497796277.0,288273500826.0,232286347757.0,1462251288257.0,2905123800308.0,458126939942.0,2025771365606.0,2446996860366.0,1159323814454.0,1476879696017.0,13512403296.0,,0.5122,36046642382.0,-577258622810.0,579557797385.0,92698779.0,19550.0,1812261129450.0,29598402000.0,2913.0,1,0,"Phát triển bộ nhận diện thương hiệu cho các sản phẩm mới của TNG như: TSAFE (Đăng ký bảo hộ tại Việt Nam, EU và US); SAFETY (Đăng ký bảo hộ tại Việt Nam, EU, US)",,15974.0,42
TNG,2022,0.33841,0.0,0.0789,0.0766,1,VND,6772345206702.0,5291843839200.0,78285365057.0,367997249407.0,689981996630.0,3550294348793.0,4806921236051.0,347561433687.0,393134974822.0,6376763623876.0,21410745722.0,372633970045.0,292996521233.0,1650828080109.0,3641015759091.0,716510044223.0,2607502163527.0,2924505714868.0,1279993895072.0,1790947003309.0,512492211463.0,,0.2609,381546053339.0,-467244412628.0,471027901561.0,105117758.0,9000.0,946059822000.0,116206126400.0,2881.0,0,0,,,18117.0,43
TNG,2023,0.2966,0.0,0.1758,0.1836,1,VND,7095204710246.0,5230414452595.0,101008832542.0,360078891979.0,750916394874.0,3594657948224.0,5103671981298.0,230147166201.0,285375727219.0,6491475107607.0,161940097063.0,291963176068.0,219442316421.0,1854900570337.0,3375513882258.0,830382013819.0,2259844812960.0,2545131868439.0,1038742851995.0,2031059502485.0,283755423299.0,,-0.24082,480720979441.0,-724839437813.0,711823937812.0,113523002.0,15350.0,1742578080700.0,87456304000.0,1917.0,1,1,Nghiên cứu và phát triển thành công bông Clarkson và bông Downlike,"Trong năm 2023, TNG đã nghiên cứu và áp dụng triển khai hoạt động thực tế 3 phần mềm tiêu biểu: Văn phòng số, Kho phụ liệu thông minh và Kết nối dữ liệu với khách hàng",18204.0,44
TNG,2024,0.2878,0.0,0.1805,0.1604,1,VND,7655752759635.0,5816875229408.0,110513197605.0,424454644889.0,671674897880.0,4058457508446.0,5481423753041.0,278484467865.0,311070677402.0,7043299457594.0,156325201155.0,400866133017.0,314824208164.0,1892421461006.0,3924453768402.0,1173479641655.0,2637646921136.0,2750974126747.0,1074432497798.0,1960839540584.0,444562511913.0,,0.41582,746243110425.0,-494231263295.0,254148068898.0,122601206.0,21970.0,2693548495820.0,143490165600.0,2568.0,1,1,"Nghiên cứu và sản xuất bông nhồi sợi Microfiber 0.6D (thay thế lông vũ truyền thống, bảo vệ động vật)","Nâng cấp hệ thống AGV - Robot tự chế tạo (tự vận hành thang máy, điều phối đồng bộ); chế tạo thành công máy nâng vải, cải tiến máy dán tem và đính mác
.
Nâng cấp dự án truy vết sản phẩm khép kín; ứng dụng AI giao việc tự động, văn phòng số, quản lý kho thông minh và App QA Leader (tự động báo lỗi và gợi ý giải pháp)
.",19052.0,45
VMC,2020,0.0061,0.0,0.5141,0.0,1,VND,642882780448.0,1069697607795.0,-15828624467.0,38195506427.0,214552684513.0,318525924391.0,14616409584.0,150036832973.0,184485505659.0,619032567815.0,0.0,3600405589.0,3407060175.0,355443732602.0,714253875193.0,42975310899.0,885450647884.0,671278564294.0,157253459017.0,132617097417.0,39037400860.0,,,-22342408971.0,262235380.0,5628499545.0,20000000.0,7070.0,141400000000.0,62431555.0,166.0,0,1,"Tập trung vào các ngành nghề truyền thống: thi công xây lắp hạ tầng, sản xuất bê tông thương phẩm và kinh doanh bất động sản,. Không ghi nhận sản phẩm mới cụ thể.","Thanh lý công nghệ cũ, thực hiện đổi mới đồng bộ máy móc thiết bị mới 100%. Thực hiện sắp xếp lại bộ máy quản lý, điều chỉnh mạnh mẽ cơ chế tiền lương và cắt giảm nhân sự từ 854 xuống 487 người để tối ưu chi phí",487.0,23
VMC,2021,0.0057,0.0,0.5141,0.0,1,VND,765899475829.0,1016493423902.0,-17588371571.0,35203856122.0,114152438563.0,560786881209.0,11281841195.0,180183544732.0,101702762858.0,776899884016.0,0.0,6191523748.0,2442227091.0,347885959693.0,668607464209.0,26139563126.0,865113694793.0,642467901083.0,186453707583.0,126974989932.0,17339255336.0,,,-11376504245.0,-14265067201.0,17429704523.0,20000000.0,19410.0,388200000000.0,26009906700.0,110.0,0,1,Tiếp tục duy trì danh mục sản phẩm/dịch vụ cốt lõi. Chưa có dữ liệu về việc ra mắt sản phẩm mới trong năm.,"Chuyển đổi mô hình sản xuất từ doanh nghiệp xây lắp thuần túy sang công ty đa ngành với 03 trụ cột (Xây lắp, Bất động sản, Dịch vụ & Tài chính). Đẩy mạnh công tác đào tạo nguồn nhân lực nòng cốt",514.0,24
VMC,2022,0.0085,0.0,0.5141,0.0,1,VND,918445134365.0,1618169632395.0,-9141859872.0,43514120497.0,394663164228.0,551117412959.0,13291418861.0,370017585364.0,355395942837.0,1081469970807.0,0.0,4712616185.0,2764015095.0,350679974788.0,1267489657607.0,56316989408.0,1359977234436.0,1211172668199.0,374438339963.0,180013270962.0,69555173725.0,,,-104643792986.0,-89898955087.0,92714323681.0,21599283.0,6590.0,142339274970.0,,140.0,1,1,"Thành lập và đưa vào hoạt động công ty con Hệ thống Giáo dục Quốc tế Vimeco, mở rộng sang lĩnh vực giáo dục chất lượng cao",Triển khai chương trình chuyển đổi số đến năm 2025; áp dụng mô hình thông tin công trình (BIM) trong hoạt động đầu tư và thi công. Thành lập Tiểu ban Nhân sự trực thuộc HĐQT để kiện toàn bộ máy,600.0,25
VMC,2023,0.0052,0.0,0.5141,0.0,1,VND,1172412058367.0,1452959489393.0,-9141859872.0,44683596784.0,594549538551.0,369242629712.0,15208825462.0,321768264060.0,543926901177.0,1146049075365.0,3713080000.0,1202187026.0,4661140433.0,353629140702.0,1099330348691.0,34266128179.0,1203632846416.0,1065064220512.0,325582153885.0,176840406689.0,55624745665.0,,,-55976029395.0,44955835448.0,21588333775.0,23758951.0,6880.0,163461582880.0,,178.0,1,1,Nghiên cứu và phát triển thành công sản phẩm Base gia cố xi măng phục vụ cho các công trình giao thông đường bộ,Áp dụng phần mềm tiên tiến trong quản lý và điều hành để tiết kiệm nguồn lực. Tiếp tục hiện đại hóa các trạm trộn bê tông và dây chuyền thiết bị thi công cơ giớ,469.0,26
VMC,2024,0.0022,0.0,0.5141,0.0,1,VND,1118087481331.0,1405099151842.0,0.0,42827768730.0,468242378436.0,495994673056.0,22916460382.0,324433787704.0,414432359328.0,1077374647592.0,3621155632.0,4582926051.0,3213700731.0,356842841433.0,1048256310409.0,21915391367.0,1146418829851.0,1026340919042.0,327921295100.0,152964131350.0,104987831098.0,,,43848897068.0,-11552451783.0,3507863289.0,26134132.0,6920.0,180848193440.0,,123.0,0,1,Không ghi nhận sự ra mắt của sản phẩm mới đáng kể; tập trung nâng cao hình ảnh và uy tín thương hiệu VIMECO trong các lĩnh vực hiện hữu,"Tiếp tục áp dụng BIM và đào tạo sử dụng phần mềm Autodesk Inventor Professional Plus. Đổi mới tư duy quản trị điều hành, hoàn thiện cơ chế trả lương và chế độ đãi ngộ để thu hút tài năng",348.0,27
